;Reg;Aircraft Type; Config ;Delivered; Remark ;Age;;
; JA11KZ ;Boeing 747-8KZF; Cargo ; 30 Oct 2013 ;lsd ; 11.9 Years ;;
; JA12KZ ;Boeing 747-8KZF; Cargo ; 20 Dec 2012 ;; 12 Years ;;
; JA13KZ ;Boeing 747-8KZF; Cargo ; 25 Jul 2012 ;; 11.1 Years ;;
; JA14KZ ;Boeing 747-8KZF; Cargo ; 18 Nov 2013 ;; 9.1 Years ;;
; JA15KZ ;Boeing 747-8KZF; Cargo ; 17 Dec 2013 ;; 8.7 Years ;;
; JA16KZ ;Boeing 747-8KZF; Cargo ; 17 Nov 2014 ;; 8.1 Years ;;
; JA17KZ ;Boeing 747-8KZF; Cargo ; 16 Dec 2014 ;; 7.8 Years ;;
; JA18KZ ;Boeing 747-8KZF; Cargo ; 23 Oct 2014 ;; 7.6 Years ;;
