;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; D-AMAX ;Airbus A300B4-103; Y315 ; 23 May 1975 ; 1 Mar 1977 ;D-AMAX Bavaria Germanair ;Maximilian ;;
; D-AMAY ;Airbus A300B4-103; Y315 ; 7 Apr 1976 ; 1 Mar 1977 ;D-AMAY Bavaria Germanair ;Ludwig II. ;;
; G-AXBB ;BAC 1-11-409AY One-Eleven;; 14 Aug 1969 ; 23 Oct 1969 ;G-AXBB British Aircraft Corporation (BAC) ;lsf British Aircraft Corporation (BAC) ;;
; D-AMAM ;BAC 1-11-515FB One-Eleven;; 1 May 1972 ; 1 Mar 1977 ;D-AMAM Bavaria Germanair ;;;
; D-AMAS ;BAC 1-11-515FB One-Eleven; Y114 ; 25 May 1972 ; 1 Mar 1977 ;D-AMAS Bavaria Germanair ;;;
; D-AMAT ;BAC 1-11-524FF One-Eleven; Y114 ; 8 May 1971 ; 1 Mar 1977 ;D-AMAT Bavaria Germanair ;;;
; D-AMIE ;BAC 1-11-524FF One-Eleven; Y114 ; 17 Oct 1969 ; Mar 1974 ;RP-C1184 Philippine Airlines ;;;
; D-AMOR ;BAC 1-11-524FF One-Eleven; Y114 ; 27 Feb 1970 ; 1 Mar 1977 ;D-AMOR Bavaria Germanair ;;;
; D-AMUR ;BAC 1-11-524FF One-Eleven; Y114 ; 12 Dec 1969 ; 6 Nov 1974 ;RP-C1185 Philippine Airlines ;;;
; G-AXMK ;BAC 1-11-518FG One-Eleven;; 21 May 1974 ; 31 Oct 1974 ;G-AXMK British Aircraft Corporation (BAC) ;lsf British Aircraft Corporation (BAC) ;;
; D-AMOR ;McDonnell Douglas DC-9-15;; 28 Apr 1969 ; 27 Aug 1969 ;N1793U McDonnell Douglas ;Lovebird, lsf McDonnell Douglas ;;
