;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; CS-TQA ;Airbus A320-214;; Jun 2004 ; Oct 2004 ;CS-TQA Air Luxor ;lsf Air Luxor ;;
; CS-TQB ;Airbus A320-214;; Jun 2004 ; Dec 2004 ;CS-TQB Air Luxor ;lsf Air Luxor ;;
; EI-DSA ;Airbus A320-216; CY159 ; 18 Sep 2006 ; 13 Jan 2009 ;EI-DSA Alitalia ;lsd ;;
; EI-DSB ;Airbus A320-216; CY159 ; 9 Nov 2006 ; 13 Jan 2009 ;EI-DSB Alitalia ;lsd ;;
; EI-DSC ;Airbus A320-216; CY159 ; 18 Jan 2007 ; 13 Jan 2009 ;EI-DSC Alitalia ;lsd ;;
; EI-DSD ;Airbus A320-216; CY159 ; 22 Mar 2007 ; 13 Jan 2009 ;EI-DSD Alitalia ;lsd ;;
; EI-DSE ;Airbus A320-216; CY159 ; 29 Mar 2007 ; 13 Jan 2009 ;EI-DSE Alitalia ;lsd ;;
; EI-DSF ;Airbus A320-216; CY159 ; 4 Apr 2007 ; 13 Jan 2009 ;EI-DSF Alitalia ;lsd ;;
; EI-DSG ;Airbus A320-216; CY159 ; 26 Apr 2007 ; 13 Jan 2009 ;EI-DSG Alitalia ;lsd ;;
; EI-DSH ;Airbus A320-216; CY159 ; 12 Jul 2007 ; 13 Jan 2009 ;EI-DSH Alitalia ;lsd ;;
; EI-DSI ;Airbus A320-216; CY159 ; 27 Sep 2007 ; 13 Jan 2009 ;EI-DSI Alitalia ;lsd ;;
; EI-DSJ ;Airbus A320-216; CY159 ; 9 Nov 2007 ; 13 Jan 2009 ;EI-DSJ Alitalia ;lsd ;;
; EI-DSK ;Airbus A320-216; Y180 ; 4 Dec 2007 ; 26 Oct 2014 ;D-ABZI Air Berlin ;lsd ;;
; EI-DSL ;Airbus A320-216; Y165 ; 18 Dec 2007 ; 1 Nov 2014 ;EI-DSL Alitalia ;lsd ;;
; EI-DSM ;Airbus A320-216; CY159 ; 21 Jan 2008 ; 13 Jan 2009 ;EI-DSM Alitalia ;lsd ;;
; EI-DSN ;Airbus A320-216; CY159 ; 28 Feb 2008 ; 13 Jan 2009 ;EI-DSN Alitalia ;lsd ;;
; EI-DSO ;Airbus A320-216; CY159 ; 10 Apr 2008 ; 13 Jan 2009 ;EI-DSO Alitalia ;lsd ;;
; EI-DSP ;Airbus A320-216; CY159 ; 30 Apr 2008 ; 13 Jan 2009 ;EI-DSP Alitalia ;lsd ;;
; EI-DSR ;Airbus A320-216; Y180 ; 5 Jun 2008 ; 26 Oct 2014 ;D-ABZC Air Berlin ;lsd ;;
; EI-DSS ;Airbus A320-216; Y180 ; 12 Jun 2008 ; 26 Oct 2014 ;D-ABZB Air Berlin ;lsd ;;
; EI-DST ;Airbus A320-216; Y180 ; 26 Jun 2008 ; 12 Oct 2014 ;D-ABZA Air Berlin ;lsd ;;
; EI-DSU ;Airbus A320-216; CY159 ; 25 Jul 2008 ; 13 Jan 2009 ;EI-DSU Alitalia ;lsd ;;
; EI-DSV ;Airbus A320-216; Y180 ; 7 Nov 2008 ; 13 Jan 2009 ;EI-DSV Alitalia ;lsd ;;
; EI-DSW ;Airbus A320-216; CY159 ; 7 Nov 2008 ; 13 Jan 2009 ;EI-DSW Alitalia ;lsd ;;
; EI-DSX ;Airbus A320-216; Y180 ; 7 Nov 2008 ; 30 Sep 2014 ;EI-DSX Alitalia ;lsd ;;
; EI-DSY ;Airbus A320-216; Y180 ; 30 Dec 2008 ; Oct 2014 ;EI-DSY Alitalia ;lsd ;;
; EI-DSZ ;Airbus A320-216; Y180 ; 31 Dec 2008 ; 1 Oct 2014 ;EI-DSZ Alitalia ;lsd ;;
; EI-DTA ;Airbus A320-216; CY159 ; 31 Dec 2008 ; 13 Jan 2009 ;EI-DTA Alitalia ;lsd ;;
; I-WEBA ;Airbus A320-214; Y180 ; 13 Jan 2009 ; 1 Oct 2014 ;I-WEBA Alitalia ;lsd ;;
; I-WEBB ;Airbus A320-214; Y180 ; 12 Jan 2009 ; 4 Oct 2014 ;I-WEBB Alitalia ;lsd ;;
; EI-DIP ;Airbus A330-202; C20Y257 ; 10 Mar 2008 ; 13 Jan 2009 ;EI-DIP Alitalia ;lsd ;;
; EI-DIR ;Airbus A330-202; C20Y257 ; 22 May 2008 ; 13 Jan 2009 ;EI-DIR Alitalia ;lsd ;;
; I-JETA ;Boeing 737-229(A); Y120 ; 12 Jan 1999 ; Oct 2007 ; Scrapped ;;;
; I-JETC ;Boeing 737-230(A); Y116 ; 2 Apr 1997 ; 24 Feb 2010 ;N126EA Engage Aviation LLC ;;;
; I-JETD ;Boeing 737-230(A); Y116 ; 7 Aug 1997 ; May 2008 ;N127EA Engage Aviation LLC ;;;
; EI-CLW ;Boeing 737-3Y0;; 30 Oct 1995 ; 22 Apr 2006 ;EI-CLW KrasAir ;lsf Aiplanes Finance Ltd ;;
; EI-CLZ ;Boeing 737-3Y0;; 15 Nov 1995 ; 23 Mar 2006 ;EI-CLZ KrasAir ;lsd ;;
; EI-CRZ ;Boeing 737-36E;; 15 Apr 1999 ; 1 Jun 2008 ;VP-CKW Cayman Airways ;lsd ;;
