;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; N291EA ;Airbus A300B2-203;; 16 Jan 1980 ; 8 Jan 1988 ;N291EA Buffalo Airways ;;;
; N292EA ;Airbus A300B2-203;; 7 Jan 1980 ; 10 Mar 1988 ;N292EA ATASCO Leasing ;;;
; N201EA ;Airbus A300B4-2C;; 3 Dec 1977 ; 18 Apr 1998 ;PH-EAN Tulip Air ;201 ;;
; N202EA ;Airbus A300B4-2C;; 19 Nov 1977 ; Dec 1995 ;N202EA FSBU First Security Bank of Utah ;202 ;;
; N203EA ;Airbus A300B4-103;; 29 Oct 1977 ; Dec 1995 ;N203EA FSBU First Security Bank of Utah ;;;
; N204EA ;Airbus A300B4-2C;; 24 Aug 1977 ; Dec 1995 ;N204EA FSBU First Security Bank of Utah ;;;
; N205EA ;Airbus A300B4-2C;; 15 Nov 1978 ; 31 Oct 1988 ;N404UA United Aviation Services (UAS) ;205 ;;
; N206EA ;Airbus A300B4-2C;; 1 Dec 1978 ; 12 Oct 1988 ;N405UA United Aviation Services (UAS) ;206 ;;
; N207EA ;Airbus A300B4-103;; 11 Dec 1978 ; 3 Nov 1988 ;I-BUSP Alitalia ;207 ;;
; N208EA ;Airbus A300B4-103;; 12 Oct 1979 ; 13 Sep 1988 ;N403UA United Aviation Services (UAS) ;;;
; N209EA ;Airbus A300B4-103; F24Y228 ; 14 Nov 1979 ; 6 May 1987 ;N209EA Continental Air Lines ;209 ;;
; N210EA ;Airbus A300B4-103;; 15 Nov 1979 ; 1 May 1987 ;N210EA Continental Air Lines ;210 ;;
; N212EA ;Airbus A300B4-103;; 30 Nov 1979 ; 5 Jun 1987 ;N212EA Continental Air Lines ;;;
; N213EA ;Airbus A300B4-103;; 10 Dec 1979 ; 18 Jun 1987 ;N213EA Continental Air Lines ;213 ;;
; N215EA ;Airbus A300B4-103; F24Y228 ; 10 Jun 1980 ; 8 Jul 1987 ;N215EA Continental Air Lines ;215 ;;
; N216EA ;Airbus A300B4-103;; 13 Oct 1980 ; 23 Aug 1988 ;N401UA United Aviation Services (UAS) ;;;
; N217EA ;Airbus A300B4-103;; 22 Oct 1980 ; 15 May 1987 ;N217EA Continental Air Lines ;;;
; N219EA ;Airbus A300B4-103;; 1 Dec 1980 ; 1 Sep 1988 ;N402UA United Aviation Services (UAS) ;;;
; N220EA ;Airbus A300B4-103;; 10 Dec 1980 ; 13 Dec 1989 ;N407UA VIASA ;;;
; N221EA ;Airbus A300B4-203;; 7 Oct 1981 ; 28 Mar 1994 ;N221EA Carnival Airlines ;;;
; N222EA ;Airbus A300B4-203;; 15 Dec 1989 ; Apr 1991 ;N222EA Continental Air Lines ;;;
; N223EA ;Airbus A300B4-203;; 9 Nov 1981 ; Mar 1990 ;N72986 Continental Air Lines ;223 ;;
; N224EA ;Airbus A300B4-203;; 9 Oct 1981 ; Mar 1990 ;N224EA Continental Air Lines ;224 ;;
; N225EA ;Airbus A300B4-203;; 24 Nov 1981 ; 8 Mar 1993 ;TC-JUY Sultan Air ;225 ;;
; N226EA ;Airbus A300B4-203;; 4 Dec 1981 ; 10 Dec 1992 ;TC-JUV Sultan Air ;226 ;;
; N227EA ;Airbus A300B4-203;; 14 Oct 1982 ; Mar 1990 ;N216PA Pan American World Airways (Pan Am) ;227 ;;
; N228EA ;Airbus A300B4-203;; 21 Dec 1982 ; 20 Jun 1991 ;N14969 Continental Air Lines ;;;
; N229EA ;Airbus A300B4-203;; 22 Dec 1982 ; 1 Jul 1991 ;N14973 Continental Air Lines ;;;
; N230EA ;Airbus A300B4-203;; 22 Dec 1982 ; 16 Jan 1990 ;N72988 Continental Air Lines ;;;
; N231EA ;Airbus A300B4-203;; 29 Dec 1982 ; Jan 1990 ;N74989 Continental Air Lines ;;;
; N232EA ;Airbus A300B4-203;; 16 Dec 1983 ; Mar 1990 ;N72990 Continental Air Lines ;;;
; N233EA ;Airbus A300B4-203;; 16 Dec 1983 ; Jul 1991 ;N14975 Continental Air Lines ;233 ;;
; N234EA ;Airbus A300B4-203;; 19 Dec 1983 ; Apr 1991 ;N234EA Continental Air Lines ;;;
; N235EA ;Airbus A300B4-203;; 19 Dec 1983 ; Apr 1991 ;N235EA Continental Air Lines ;;;
; N811EA ;Boeing 727-225(A);; 9 Apr 1981 ; 14 Aug 1992 ;N461FE FedEx Express ;811 ;;
; N813EA ;Boeing 727-225(A);; 27 Apr 1981 ; 21 Jul 1992 ;N462FE FedEx Express ;;;
; N814EA ;Boeing 727-225(A);; 7 May 1981 ; Jan 1991 ;N463FE FedEx Express ;814 ;;
; N8870Z ;Boeing 727-225(A);; 23 Nov 1976 ; 22 Sep 1992 ;N464FE FedEx Express ;870 ;;
; N8871Z ;Boeing 727-225(A);; 3 Dec 1976 ; 14 Sep 1992 ;N465FE FedEx Express ;871 ;;
; N8874Z ;Boeing 727-225(A);; 12 Jun 1990 ; 7 Oct 1992 ;N466FE FedEx Express ;;;
; N8876Z ;Boeing 727-225(A);; 17 Jul 1990 ; Jan 1991 ;N467FE FedEx Express ;876 ;;
; N8879Z ;Boeing 727-225(A);; 21 Feb 1991 ; 9 Oct 1991 ;N8879Z Delta Air Lines ;879 ;;
; N8884Z ;Boeing 727-225(A);; 31 Jan 1979 ; 2 Aug 1989 ;N8884Z HCL Aviation ;884 ;;
; N731PA ;Boeing 747-121;; 1 Nov 1971 ; 26 Apr 1972 ;N731PA Pan American World Airways (Pan Am) ;lsf Pan American World Airways (Pan Am) ;;
; N735PA ;Boeing 747-121;; 26 Nov 1970 ; 30 Apr 1972 ;N735PA Pan American World Airways (Pan Am) ;lsf Pan American World Airways (Pan Am) ;;
; N737PA ;Boeing 747-121;; 1 Jan 1971 ; 5 May 1972 ;N737PA Pan American World Airways (Pan Am) ;737, lsf Pan American World Airways (Pan Am) ;;
; N501EA ;Boeing 757-225;; 18 Aug 1983 ; 8 Dec 1994 ;N557NA NASA ;501 ;;
; N502EA ;Boeing 757-225;; 28 Sep 1983 ; 29 Jun 1992 ;N600AU USAir ;502 ;;
; N503EA ;Boeing 757-225;; 25 May 1983 ; 18 Jan 1991 ;N601AU USAir ;503 ;;
; N504EA ;Boeing 757-225;; 28 Feb 1983 ; 18 Jan 1991 ;G-JALC Airtours International Airways ;504 ;;
; N505EA ;Boeing 757-225;; 20 May 1983 ; 18 Jan 1991 ;G-PIDS Airtours International Airways ;505 ;;
; N506EA ;Boeing 757-225;; 22 Dec 1982 ; 18 Jan 1991 ;N602AU USAir ;506 ;;
; N507EA ;Boeing 757-225;; 28 Dec 1982 ; 5 Aug 1992 ;N701MG MGM Grand Air ;507 ;;
