;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; EI-TLE ;Airbus A320-231;; 5 Dec 1998 ; 30 Apr 1999 ;EI-TLE Britannia Airways ;lsf TransAer International Airlines ;;
; EI-TLF ;Airbus A320-231;; 30 Nov 1998 ; 26 Apr 1999 ;EI-TLF TransAer International Airlines ;lsf TransAer International Airlines ;;
; EI-TLG ;Airbus A320-231;; 31 Oct 1998 ; 19 Apr 1999 ;EI-TLG TransAer International Airlines ;lsf TransAer International Airlines ;;
; EI-TLI ;Airbus A320-231;; 4 Nov 1998 ; 6 May 1999 ;EI-TLI TransAer International Airlines ;lsd ;;
; EI-TLR ;Airbus A320-231;; 14 Nov 1998 ; 27 Apr 1999 ;EI-TLR Britannia Airways ;lsf TransAer International Airlines ;;
; N302ML ;Airbus A320-231;; 1 May 1996 ; 1 May 1999 ;D-AFTI Fly FTI ;lsd ;;
; N304ML ;Airbus A320-231;; 17 Jun 1999 ; 21 Jul 1999 ;N304ML Aeropostal ;lsd ;;
; N347TM ;Airbus A320-231;; 22 Sep 1999 ; 28 Sep 2001 ;N347TM Mexicana ;lsd ;;
; N437RX ;Airbus A320-231;; 2 Dec 1996 ; 15 Apr 1997 ;G-BVJV Airworld ;lsf Airworld ;;
; N447TM ;Airbus A320-231;; 11 Mar 1999 ; 15 Apr 1999 ;N447TM Aeropostal ;lsd ;;
; N521NA ;Boeing 757-236;; 26 Dec 2002 ; Apr 2003 ;N521NA Air Santo Domingo ;lsd ;;
; N522NA ;Boeing 757-236;; Mar 2004 ; 3 Jan 2006 ;N522NA Avianca ;lsd ;;
; N708TW ;Boeing 757-231;; 23 Dec 2003 ; 3 Feb 2006 ;ET-ALY Ethiopian Airlines ;lsd ;;
; N715TW ;Boeing 757-231;; 14 May 2004 ; 6 Dec 2005 ;EI-DNA Blue Panorama Airlines ;lsd ;;
; N958PG ;Boeing 757-236;; 10 Mar 2004 ; 29 Sep 2005 ;YV2243 Santa Barbara Airlines ;lsd ;;
; N962PG ;Boeing 757-236;; 8 Jun 2003 ; 29 Sep 2005 ;N962PG Pegasus Aviation ;lsd ;;
; N10801 ;McDonnell Douglas MD-82 (DC-9-82);; 4 Jun 2004 ; 3 May 2006 ;LV-BEP Andes Líneas Aéreas ;lsf Continental Air Lines ;;
; N130NJ ;McDonnell Douglas MD-82 (DC-9-82);; Mar 2005 ; May 2006 ;UR-CFE UM Air ;;;
; N135NJ ;McDonnell Douglas MD-82 (DC-9-82);; 9 Feb 2004 ; 4 Jun 2007 ;ZS-TRF 1Time ;;;
; N14816 ;McDonnell Douglas MD-82 (DC-9-82);; Apr 2004 ; 5 Jul 2006 ;UR-CFG UM Air ;;;
; N69826 ;McDonnell Douglas MD-82 (DC-9-82);; 2 May 2004 ; 30 Sep 2005 ;TI-BBH Costa Rican Skies ;;;
; N960PG ;McDonnell Douglas MD-83 (DC-9-83);; 18 Jun 2004 ; 14 Dec 2006 ;LV-BGV Austral Líneas Aéreas ;lsd ;;
; N989PG ;McDonnell Douglas MD-83 (DC-9-83);; Jun 2005 ; 4 May 2006 ;UR-CFF UM Air ;lsd ;;
