;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; HB-IXB ;British Aerospace 146-200A; CY82 ; 15 May 1990 ; 24 Aug 1993 ;HB-IXB Business Air ;;;
; HB-IXC ;British Aerospace 146-200A; CY82 ; 14 Jun 1990 ; 15 Dec 1993 ;G-BNJI British Aerospace Asset Management ;;;
; HB-IXD ;British Aerospace 146-200A; CY82 ; 15 Aug 1990 ; Nov 1993 ;G-BVFV British Aerospace Asset Management ;;;
; HB-IXY ;British Aerospace 146-300A;; 31 Mar 1994 ; 22 Feb 1996 ;G-BTJG British Aerospace Asset Management ;;;
; HB-IXZ ;British Aerospace 146-300;; 18 Sep 1991 ; 22 Apr 1996 ;D-AQUA Hamburg Airlines ;lsd ;;
; HB-IXM ;British Aerospace Avro RJ100; CY97 ; 23 Aug 1996 ; 24 Nov 2001 ; Written Off ;;;
; HB-IXN ;British Aerospace Avro RJ100; CY97 ; 22 Jul 1996 ; 31 Mar 2002 ;HB-IXN Swiss ;;;
; HB-IXO ;British Aerospace Avro RJ100; CY97 ; 24 May 1996 ; 31 Mar 2002 ;HB-IXO Swiss ;;;
; HB-IXP ;British Aerospace Avro RJ100; CY97 ; 24 Apr 1996 ; 31 Mar 2002 ;HB-IXP Swiss ;;;
; HB-IXQ ;British Aerospace Avro RJ100; CY97 ; 27 Mar 1996 ; 31 Mar 2002 ;HB-IXQ Swiss ;;;
; HB-IXR ;British Aerospace Avro RJ100; CY97 ; 29 Feb 1996 ; 31 Mar 2002 ;HB-IXR Swiss ;;;
; HB-IXS ;British Aerospace Avro RJ100; CY97 ; 8 Feb 1996 ; 31 Mar 2002 ;HB-IXS Swiss ;;;
; HB-IXT ;British Aerospace Avro RJ100; CY97 ; 21 Dec 1995 ; 31 Mar 2002 ;HB-IXT Swiss ;;;
; HB-IXU ;British Aerospace Avro RJ100; CY97 ; 20 Dec 1995 ; 31 Mar 2002 ;HB-IXU Swiss ;;;
; HB-IXV ;British Aerospace Avro RJ100; CY97 ; 1 Dec 1995 ; 31 Mar 2002 ;HB-IXV Swiss ;;;
; HB-IXW ;British Aerospace Avro RJ100; CY97 ; 1 Nov 1995 ; 31 Mar 2002 ;HB-IXW Swiss ;;;
; HB-IXX ;British Aerospace Avro RJ100; CY97 ; 19 Oct 1995 ; 31 Mar 2002 ;HB-IXX Swiss ;;;
; HB-IYW ;British Aerospace Avro RJ100;; 8 Oct 1999 ; 31 Mar 2002 ;HB-IYW Swiss ;;;
; HB-IYX ;British Aerospace Avro RJ100; CY97 ; 6 Sep 1999 ; 31 Mar 2002 ;HB-IYX Swiss ;;;
; HB-IYY ;British Aerospace Avro RJ100; CY97 ; 21 Dec 1998 ; 31 Mar 2002 ;HB-IYY Swiss ;eurocross cs ;;
; HB-IYZ ;British Aerospace Avro RJ100; CY97 ; 23 Nov 1998 ; 31 Mar 2002 ;HB-IYZ Swiss ;;;
; HB-IXF ;British Aerospace Avro RJ85; CY82 ; 23 Apr 1993 ; 31 Mar 2002 ;HB-IXF Swiss ;;;
; HB-IXG ;British Aerospace Avro RJ85; CY82 ; 13 May 1993 ; 31 Mar 2002 ;HB-IXG Swiss ;;;
; HB-IXH ;British Aerospace Avro RJ85; CY82 ; 26 Jun 1993 ; 31 Mar 2002 ;HB-IXH Swiss ;;;
; HB-IXK ;British Aerospace Avro RJ85; CY82 ; 9 Jul 1993 ; 31 Mar 2002 ;HB-IXK Swiss ;;;
; HB-JAA ;Embraer ERJ-145LU; Y49 ; 4 Mar 2000 ; 31 Mar 2002 ;HB-JAA Swiss ;lsd ;;
; HB-JAB ;Embraer ERJ-145LU; Y49 ; 23 Mar 2000 ; 31 Mar 2002 ;HB-JAB Swiss ;lsd ;;
