;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; VH-CMH ;Saab 340B;; 9 Dec 1992 ; 14 Sep 2001 ;SE-C27 Saab Aircraft ;;;
; VH-LIH ;Saab 340B;; 18 Feb 1993 ; 16 Sep 2002 ;VH-LIH REX Airlines ;;;
; VH-OLH ;Saab 340A;; 24 May 1990 ; 31 Oct 1990 ;ZK-FXC Air Nelson ;lsd ;;
; VH-OLL ;Saab 340B;; 9 Mar 2000 ; 19 Sep 2002 ;VH-OLL REX Airlines ;lsd ;;
; VH-OLM ;Saab 340B;; 10 Oct 1990 ; 16 Sep 2002 ;VH-OLM REX Airlines ;New Horizons ;;
; VH-OLN ;Saab 340B; Y36 ; 5 Nov 1990 ; 1 Aug 2002 ;VH-OLN REX Airlines ;;;
; VH-SBA ;Saab 340B;; 15 Dec 1994 ; 16 Sep 2002 ;VH-SBA REX Airlines ;;;
; VH-TCH ;Saab 340B+;; 1 Jul 1994 ; Aug 2002 ;VH-TCH REX Airlines ;;;
; VH-OLG ;Saab Fairchild 340A;; 14 Apr 1990 ; 30 Apr 1991 ;N343AM FSBU First Security Bank of Utah ;;;
; VH-ZLY ;Saab Fairchild 340A;; 4 Dec 1997 ; Aug 2002 ;VH-ZLY REX Airlines ;;;
; VH-ZLZ ;Saab Fairchild 340A; Y34 ; 31 Oct 1997 ; Aug 2002 ;VH-ZLZ REX Airlines ;;;
