;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; D-ALEX ;Airbus A320-232;; 12 Mar 2004 ; 30 Mar 2004 ;EP-MHJ Mahan Airlines ;;;
; D-ANNA ;Airbus A320-233; C12Y138 ; 8 Aug 2005 ; 22 Sep 2009 ;N590SH Sky Holding Company ;lsd ;;
; D-ANNB ;Airbus A320-232; Y156 ; 28 Sep 2006 ; 11 Jan 2010 ;N507JT GECAS ;lsd ;;
; D-ANNC ;Airbus A320-232; Y156 ; 29 Sep 2006 ; 29 Mar 2010 ;D-ANNC Elite Air ;lsd ;;
; D-ANND ;Airbus A320-232; Y156 ; 16 Jun 2007 ; 29 Mar 2010 ;N526JL GECAS ;lsd ;;
; D-ANNE ;Airbus A320-232; Y156 ; 30 Oct 2006 ; 19 May 2010 ;N527JL GECAS ;lsd ;;
; D-ANNE ;Airbus A320-232;; 17 Dec 2002 ; 4 Mar 2005 ;EP-MHK Mahan Airlines ;lsd ;;
; D-ANNF ;Airbus A320-232; Y156 ; 1 Apr 2008 ; 13 Jan 2010 ;N531JL GECAS ;lsd ;;
; D-ANNG ;Airbus A320-232; Y156 ; 20 Sep 2007 ; 31 Mar 2009 ;N522JG GECAS ;lsd ;;
; D-ANNH ;Airbus A320-232; Y156 ; 24 Apr 2008 ; 31 Mar 2009 ;EI-EZS Meridiana Fly ;lsd ;;
; D-ANNI ;Airbus A320-232; Y156 ; 7 Apr 2008 ; 12 Jan 2010 ;N537JT GECAS ;lsd ;;
; D-ANNJ ;Airbus A320-232; Y156 ; 28 May 2008 ; 31 Mar 2009 ;EI-EZT Meridiana Fly ;lsd ;;
; D-ANJA ;Airbus A321-111;; 29 Nov 2004 ; 10 Feb 2006 ;F-GYAZ Air Méditerranée ;lsd ;;
; D-ANJA ;Airbus A321-231; Y207 ; 8 Dec 2009 ; 2 Nov 2012 ;YI-AGS Iraqi Airways ;lsd ;;
; D-ANJB ;Airbus A321-231; Y207 ; 1 Jun 2010 ; 2 Nov 2012 ;YI-AGR Iraqi Airways ;;;
; D-ARND ;Airbus A330-223; C48Y182 ; 18 Mar 2005 ; 10 Mar 2006 ;CS-TOF TAP - Air Portugal ;;;
; D-ARNO ;Airbus A330-223; C48Y182 ; 29 Mar 2005 ; 28 Apr 2006 ;CS-TOG TAP - Air Portugal ;;;
