;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; C-FGHQ ;Boeing 737-3S3; CY142 ; 1 Nov 1989 ; 27 Apr 1990 ;G-BPNA Air Europe ;lsf Air Europe ;;
; C-FGHT ;Boeing 737-3S3; CY142 ; 6 Nov 1989 ; 1 May 1990 ;G-BNPB Air Europe ;lsf Air Europe ;;
; C-GTAJ ;Boeing 737-4Y0; Y172 ; 1 Feb 1990 ; 7 Apr 1990 ;G-UKLB Air UK Leisure ;lsf Air UK Leisure ;;
; C-FNBC ;Boeing 757-28A;; 20 Dec 1988 ; 2 Jun 1990 ;C-FNBC Nationair ;lsd ;;
; C-GAWB ;Boeing 757-28A;; 1 Feb 1989 ; 31 May 1990 ;C-GAWB Nationair ;lsd ;;
; C-GTDL ;Boeing 757-28A;; 12 Mar 1990 ; 19 Mar 1990 ;C-GTDL Air Europe ;lsd ;;
; PH-AHF ;Boeing 757-27B;; 31 Oct 1988 ; 23 Mar 1989 ;PH-AHF Air Holland ;lsf Air Holland ;;
