;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; D-ABRE ;Boeing 737-46J; Y168 ; 8 Jan 2009 ; 21 Dec 2010 ;JY-JAQ Jordan Aviation ;lsd ;;
; D-ABRF ;Boeing 737-4Q8;; 7 Jun 2010 ; 31 Oct 2010 ;PK-CKN Sriwijaya Air ;lsd ;;
