;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; G-DBCA ;Airbus A319-131; CY130 ; 23 Feb 2004 ; 11 Nov 2012 ;G-DBCA British Airways ;lsd ;;
; G-DBCB ;Airbus A319-131; CY130 ; 23 Apr 2004 ; 28 May 2012 ;G-DBCB British Airways ;lsd ;;
; G-DBCC ;Airbus A319-131; CY130 ; 14 May 2004 ; 29 May 2012 ;G-DBCC British Airways ;lsd ;;
; G-DBCD ;Airbus A319-131; CY130 ; 9 Feb 2005 ; 18 Jun 2012 ;G-DBCD British Airways ;lsd ;;
; G-DBCE ;Airbus A319-131; CY130 ; 31 Mar 2005 ; 30 Jun 2012 ;G-DBCE British Airways ;lsd ;;
; G-DBCF ;Airbus A319-131; CY130 ; 26 May 2005 ; 8 Jul 2012 ;G-DBCF British Airways ;lsd ;;
; G-DBCG ;Airbus A319-131; Y144 ; 21 Feb 2006 ; 11 Jul 2012 ;G-DBCG British Airways ;lsd ;;
; G-DBCH ;Airbus A319-131; Y144 ; 23 Feb 2006 ; 7 Jun 2012 ;G-DBCH British Airways ;lsd ;;
; G-DBCI ;Airbus A319-131; Y144 ; 5 May 2006 ; 19 Aug 2012 ;G-DBCI British Airways ;lsd ;;
; G-DBCJ ;Airbus A319-131; Y144 ; 9 Jan 2007 ; 7 Aug 2012 ;G-DBCJ British Airways ;lsd ;;
; G-DBCK ;Airbus A319-131; Y144 ; 2 Mar 2007 ; 7 Aug 2012 ;G-DBCK British Airways ;lsd ;;
; G-MEDE ;Airbus A320-232; C22Y102 ; 28 Oct 2007 ; 20 Jan 2010 ;TC-SKT Sky Airlines ;lsd ;;
; G-MEDH ;Airbus A320-232; C22Y102 ; 28 Oct 2007 ; 7 Oct 2012 ;G-MEDH British Airways ;lsd ;;
; G-MEDK ;Airbus A320-232; C22Y102 ; 28 Oct 2007 ; 18 Oct 2012 ;G-MEDK British Airways ;lsd ;;
; G-MIDO ;Airbus A320-232; C24Y108 ; 29 Apr 2003 ; 27 Oct 2012 ;G-MIDO British Airways ;;;
; G-MIDP ;Airbus A320-232; CY156 ; 24 May 2002 ; 3 Apr 2010 ;SU-NMB Nesma Airlines ;lsd ;;
; G-MIDR ;Airbus A320-232; CY156 ; 22 Apr 2002 ; 14 Mar 2010 ;SU-NMA Nesma Airlines ;lsd ;;
; G-MIDS ;Airbus A320-232; Y162 ; 21 Mar 2001 ; 3 Sep 2012 ;G-MIDS British Airways ;lsd, Star Alliance (2002) cs ;;
; G-MIDT ;Airbus A320-232; C20Y108 ; 14 Mar 2001 ; 30 Aug 2012 ;G-MIDT British Airways ;;;
; G-MIDU ;Airbus A320-232; C20Y108 ; 27 Feb 2001 ; 4 Apr 2008 ;EC-KPX Spanair ;lsd ;;
; G-MIDV ;Airbus A320-232; C20Y108 ; 1 Feb 2001 ; 22 Feb 2008 ;EC-KOX Spanair ;lsd ;;
; G-MIDW ;Airbus A320-232; CY156 ; 1 Feb 2001 ; 26 Apr 2007 ;EC-KEC Spanair ;lsd, Star Alliance cs ;;
; G-MIDX ;Airbus A320-232; CY156 ; 1 Feb 2001 ; 27 Oct 2012 ;G-MIDX British Airways ;lsd, Star Alliance (2002) cs ;;
; G-MIDY ;Airbus A320-232; C20Y108 ; 1 Feb 2001 ; 23 Aug 2012 ;G-MIDY British Airways ;;;
; G-MIDZ ;Airbus A320-232; CY156 ; 1 Feb 2001 ; 14 Nov 2008 ;N934BV AerCap ;lsd ;;
; G-MEDF ;Airbus A321-231; C31Y118 ; 18 Oct 2007 ; 31 Oct 2012 ;G-MEDF British Airways ;lsd ;;
; G-MEDG ;Airbus A321-231; C31Y118 ; 28 Oct 2007 ; 2 Nov 2012 ;G-MEDG British Airways ;lsd ;;
; G-MEDJ ;Airbus A321-231; C31Y118 ; 28 Oct 2007 ; 28 Oct 2012 ;G-MEDJ British Airways ;lsd ;;
; G-MEDL ;Airbus A321-231; C31Y118 ; 28 Oct 2007 ; 3 Oct 2012 ;G-MEDL British Airways ;lsd ;;
; G-MEDM ;Airbus A321-231; C31Y118 ; 28 Oct 2007 ; 23 Sep 2012 ;G-MEDM British Airways ;lsd ;;
; G-MEDN ;Airbus A321-231; C31Y118 ; 9 May 2008 ; 20 Sep 2012 ;G-MEDN British Airways ;lsd ;;
; G-MEDU ;Airbus A321-231; C23Y131 ; 16 Jul 2009 ; 13 Oct 2012 ;G-MEDU British Airways ;;;
