;Reg;Aircraft Type; Config ;Delivered; Remark ;Aircraft Name;Age;;
; VH-ONU ;Boeing 737-3U3(SF); Cargo ; 15 Jan 2021 ;;; 24.2 Years ;;
; VH-PNI ;Boeing 737-36N; CY130 ; 1 Aug 2014 ;; Itsirir ; 25.1 Years ;;
; VH-XNU ;Boeing 737-319; CY130 ; 22 Sep 2015 ;;; 22.2 Years ;;
; VH-YNU ;Boeing 737-319(SF); Cargo ; 6 Jul 2021 ;;; 22.4 Years ;;
; VH-INU ;Boeing 737-79L(WL);; 16 Jul 2021 ;;; 16.1 Years ;;
