;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; D-BCRM ;ATR 42-300;; 29 Mar 1988 ; 1 Jan 1993 ;D-BCRM Eurowings ;Paderborn, lsd ;;
; D-BCRN ;ATR 42-300;; 22 Mar 1988 ; 1 Jan 1993 ;D-BCRN Eurowings ;Dortmund ;;
; D-BCRO ;ATR 42-300;; 1 Mar 1989 ; 1 Jan 1993 ;D-BCRO Eurowings ;Lippstadt ;;
; D-BCRP ;ATR 42-300(QC);; 18 Oct 1989 ; 1 Jan 1993 ;D-BCRP Eurowings ;;;
; D-BCRQ ;ATR 42-300;; 13 Mar 1991 ; 1 Jan 1993 ;D-BCRQ Eurowings ;;;
; D-BCRR ;ATR 42-300;; 18 Sep 1991 ; 1 Jan 1993 ;D-BCRR Eurowings ;;;
; D-BCRS ;ATR 42-300;; 19 Feb 1992 ; 1 Jan 1993 ;D-BCRS Eurowings ;;;
; D-BCRT ;ATR 42-300(QC);; 18 Mar 1992 ; 1 Jan 1993 ;D-BCRT Eurowings ;;;
; D-BJJJ ;ATR 42-300;; Sep 1992 ; 1 Jan 1993 ;D-BJJJ Eurowings ;;;
; F-GEQJ ;ATR 42-300; Y46 ; 2 Nov 1991 ; 21 Feb 1992 ;F-GEQJ Royal Air Maroc ;lsd ;;
; N109TA ;Saab 340A;; 3 Oct 1990 ; Mar 1991 ;N109TA Tempelhof Airways USA ;My fair Lady, lsf Tempelhof Airways USA ;;
; N110TA ;Saab 340A;; 3 Oct 1990 ; Mar 1991 ;N110TA Tempelhof Airways USA ;lsf Tempelhof Airways USA ;;
; N120TA ;Saab 340A;; 3 Oct 1990 ; Mar 1991 ;N120TA Tempelhof Airways USA ;lsf Tempelhof Airways USA ;;
