;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; S2-AEI ;McDonnell Douglas MD-83 (DC-9-83);; 5 Sep 2013 ;; Stored ;opby United Airways ;;
; S2-AEJ ;McDonnell Douglas MD-83 (DC-9-83);; Jun 2013 ;; Stored ;opby United Airways ;;
