;Reg;Aircraft Type; Config ;Delivered; Remark ;Age;;
; HC-CPJ ;Airbus A319-132; Y144 ; 5 May 2016 ;Aerolínea Oficial Federación Ecuatoriana de Fútbol cs ; 13.4 Years ;;
; HC-CPR ;Airbus A319-132; Y144 ; 5 May 2016 ;; 13.4 Years ;;
; HC-CPY ;Airbus A319-132; Y144 ; 5 May 2016 ;; 11 Years ;;
; HC-CPZ ;Airbus A319-132; Y144 ; 5 May 2016 ;Aerolínea Oficial Federación Ecuatoriana de Fútbol cs ; 11.1 Years ;;
