;Reg;Aircraft Type; Config ;Delivered; Remark ;Age;;
; N346CJ ;Saab 340B;; 11 Feb 2021 ;opby Castle Aviation ; 28.5 Years ;;
; N685PA ;Saab 340B;; Jul 2021 ;opby Castle Aviation ; 31.4 Years ;;
