;Reg;Aircraft Type; Config ;Delivered; Remark ;Age;;
; UR-ALC ;Saab 340B(QC);; 23 Mar 2014 ;; 32.4 Years ;;
; UR-ALG ;Saab 340B;; 23 Feb 2016 ;; 31 Years ;;
