;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; N59106 ;Airbus A300B4-203(F); Cargo ; 15 Oct 1999 ; Sep 2001 ; Scrapped ;opby JHM Airlines Cargo ;;
; N59107 ;Airbus A300B4-203(F); Cargo ; 28 Jan 1999 ; Oct 2001 ;TC-ACY ACT Airlines ;opby JHM Airlines Cargo ;;
; N59139 ;Airbus A300B4-203(F); Cargo ; 26 Mar 2000 ; Sep 2001 ;TC-KZT Kuzu Airlines Cargo ;opby JHM Airlines Cargo ;;
; N59140 ;Airbus A300B4-203(F); Cargo ; 1 Nov 1998 ; Oct 2001 ; Scrapped ;opby JHM Airlines Cargo ;;
; N68142 ;Airbus A300B4-203(F); Cargo ; 25 Nov 1998 ; Oct 2001 ; Scrapped ;opby JHM Airlines Cargo ;;
; N471TA ;Airbus A319-132; C12Y108 ; 8 Sep 1999 ; 15 Dec 1999 ;N471TA TACA Peru ;;;
; N473TA ;Airbus A319-132; Y144 ; 29 Dec 1999 ; 13 Feb 2002 ;N473TA TACA Peru ;;;
; N474TA ;Airbus A319-132; Y144 ; 13 Mar 2000 ; 20 Jun 2006 ;N474TA Volaris ;lsd ;;
; N475TA ;Airbus A319-132; C12Y108 ; 19 Oct 2001 ; 1 Nov 2006 ;PR-MBI TAM Linhas Aéreas ;lsd ;;
; N476TA ;Airbus A319-132; C12Y108 ; 30 Jun 2003 ; 25 Jul 2012 ;HC-CMP TAME ;lsd ;;
; N477TA ;Airbus A319-132; C12Y108 ; 26 Nov 2003 ; 28 May 2013 ;N477TA Avianca El Salvador ;lsd ;;
; N478TA ;Airbus A319-132; C12Y108 ; 19 Nov 2004 ; 28 May 2013 ;N478TA Avianca El Salvador ;lsd ;;
; N479TA ;Airbus A319-132; C12Y108 ; 14 Apr 2005 ; 28 May 2013 ;N479TA Avianca El Salvador ;;;
; N521TA ;Airbus A319-132; C12Y108 ; 18 Oct 2007 ; 1 May 2010 ;N521TA TACA Peru ;;;
