;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; VH-YQA ;Airbus A320-212; C8Y144 ; 15 Nov 2011 ; 16 Feb 2012 ;F-WTAU Macquarie AirFinance ;The Kimberley, lsd ;;
; VH-YQB ;Airbus A320-212; C8Y144 ; 15 Nov 2011 ; 1 Feb 2012 ;N549CL Ansett Worldwide (AWAS) ;lsd ;;
; VH-YQC ;Airbus A320-212; C8Y144 ; 15 Nov 2011 ; 15 Feb 2012 ;N268AT AeroTurbine ;;;
; VH-SSA ;Airbus A330-223; C30Y243 ; 15 Nov 2011 ; 16 Feb 2012 ;M-ABFL Aircastle ;lsd ;;
