;Reg;Aircraft Type; Config ;Delivered; Remark ;Age;;
; UR-BAA ;Boeing 737-5Q8;; 15 Jul 2021 ;lsf Kam Air ; 24.3 Years ;;
; UR-UWW ;Boeing 737-5Y0(WL);; 21 Sep 2019 ; Parked ; 30.1 Years ;;
; UR-CSX ;Boeing 767-33AER(WL); Y241 ; 13 Jul 2021 ; Parked ; 29.1 Years ;;
