;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; ZS-VDB ;Boeing 737-31L; Y128 ; 24 Jul 2015 ; Sep 2015 ;ZS-VDB Star Air Cargo ;lsf Star Air Cargo ;;
; ZS-CMR ;Bombardier CRJ-100ER (CL-600-2B19); Y50 ; 25 Jan 2017 ; Jul 2017 ;ZS-CMR Cemair ;lsf Cemair ;;
