;Reg;Aircraft Type; Config ;Delivered; Remark ;Aircraft Name;Age;;
; LV-HFR ;Boeing 737-86J(WL); Y189 ; 14 Feb 2018 ;lsd ; Arturo ; 23.4 Years ;;
; LV-HKN ;Boeing 737-838(WL); Y189 ; 5 Jul 2019 ;lsd ;; 14.2 Years ;;
; LV-KAH ;Boeing 737-8Q8(WL);; 14 Jul 2021 ;lsd ;; 15.8 Years ;;
; LV-KAY ;Boeing 737-8Q8(WL);; 8 Sep 2021 ;lsd ;; 15.8 Years ;;
; LV-KCD ;Boeing 737-8AL(WL); Y189 ; 11 Jan 2022 ;lsd ;; 15.2 Years ;;
