;Reg;Aircraft Type; Config ;Delivered; Remark ;Aircraft Name;Age;;
; A9C-APC ;Boeing 737-33A(SF); Cargo ; 29 Sep 2015 ;lsd ; Samantha ; 24 Years ;;
; A9C-FLX ;Boeing 737-76Q(FC)(WL); Pax/Cargo ; 8 Sep 2020 ;;; 17.9 Years ;;
; A9C-SJW ;Boeing 737-7K2(FC)(WL); Pax/Cargo ; 13 Sep 2021 ;;; 16.8 Years ;;
; A9C-GWC ;Boeing 737-8B5(BCF)(WL); Cargo ; 13 Jan 2022 ;lsd ;; 20.8 Years ;;
