;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; N460AC ;Boeing 737-214;; 21 Dec 1993 ; 1 Sep 1994 ;N460AT AirTran Airways ;lsd ;;
; N461AC ;Boeing 737-2E1(A); Y126 ; 5 Jul 1994 ; 1 Sep 1994 ;N461AT AirTran Airways ;lsd ;;
