;Reg;Aircraft Type; Config ;Delivered; Remark ;Age;;
; G-KGKG ;Embraer EMB-135BJ Legacy 600; VIP ; 28 Feb 2019 ;; 15 Years ;;
; G-LEGC ;Embraer EMB-135BJ Legacy; VIP ; 26 Jan 2011 ;; 14.3 Years ;;
; G-SPCY ;Embraer EMB-135BJ Legacy 650; VIP ; 2 Jan 2018 ;; 9.3 Years ;;
; G-THFC ;Embraer EMB-135BJ Legacy; VIP ; 2 Feb 2010 ;lsf Raz Air Ltd ; 16 Years ;;
