;Reg;Aircraft Type; Config ;Delivered; Remark ;Age;;
; 5Y-SMI ;De Havilland Canada DHC-8-311B Dash 8;; Jan 2021 ;; 26.8 Years ;;
; 5Y-JWB ;Fokker F50 Freighter; Cargo ; Mar 2021 ;; 31.4 Years ;;
; 5Y-RNG ;Fokker F50; Y50 ; 17 Dec 2020 ;; 33.9 Years ;;
; 5Y-SMQ ;Fokker F50; Y50 ; Jan 2021 ;; 31.3 Years ;;
