;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; LY-DIG ;Saab 340A;; Mar 2008 ; Jun 2008 ;LY-DIG Air Aland ;lsd ;;
; LY-KXE ;Saab 340A;; 22 Feb 2006 ; Jun 2008 ;LY-KXE Air Aland ;lsd ;;
; LY-NSA ;Saab 340A(F); Cargo ; 15 Dec 2005 ; Jun 2008 ;LY-NSA Avion Express ;;;
; LY-NSB ;Saab 340A(F); Cargo ; 9 Sep 2005 ; Jun 2008 ;LY-NSB Avion Express ;;;
; LY-NSD ;Saab 340A(F); Cargo ; 15 Dec 2006 ; 25 Jan 2008 ;OK-CCL Central Connect Airlines ;;;
; LY-RIK ;Saab 340A;; 17 Dec 2007 ; Jun 2008 ;LY-RIK Wingo Air ;lsd ;;
; SE-KCR ;Saab 340A(QC);; Jan 2005 ; 22 Mar 2006 ;SP-KPG Direct Fly ;lsf Avitrans ;;
; LY-ISR ;Saab Fairchild 340A;; 21 Sep 2005 ; Jun 2008 ;LY-ISR Air Aland ;;;
; LY-NSC ;Saab Fairchild 340A(F); Cargo ; 7 Nov 2005 ; Jun 2008 ;LY-NSC Avion Express ;;;
