;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; N5607 ;Boeing 727-051;; 15 Jun 1978 ; 7 Jan 1980 ;N5607 Pan American World Airways (Pan Am) ;07 ;;
; N749R ;Boeing 747-133;; 28 Jul 1984 ; Sep 1984 ;N749R Malaysia Airlines ;lsd ;;
; N77772 ;Boeing 747-135;; 8 Sep 1970 ; May 1976 ;N620US Northwest Orient Airlines ;;;
; N77773 ;Boeing 747-135;; 20 Oct 1970 ; May 1976 ;N621US Northwest Orient Airlines ;;;
; N9663 ;Boeing 747-123;; 6 Jun 1984 ; 21 Nov 1985 ;N9663 Citicorp Leasing ;lsd ;;
; N9666 ;Boeing 747-123;; 15 Jun 1984 ; Sep 1984 ;N9666 Citicorp Leasing ;lsd ;;
; N9667 ;Boeing 747-123;; 23 Jul 1984 ; 20 May 1985 ;N9667 Citicorp Leasing ;lsd ;;
; N9669 ;Boeing 747-123;; 27 Jul 1984 ; 1 Aug 1986 ;N14939 Citicorp Leasing ;lsd ;;
; N747WR ;Boeing 747-273C; Cargo ; 1 Mar 1986 ; 18 Mar 1986 ;N747WR Air India ;;;
; N6571C ;Douglas DC-8-21;; 7 Feb 1960 ; 11 Sep 1973 ;N6571C Freelandia ;Kathleen ;;
; N6572C ;Douglas DC-8-21;; 7 Mar 1960 ; 5 May 1973 ;N6572C Pegasus International Travel Club ;Sally ;;
; N6573C ;Douglas DC-8-21;; 9 Dec 1960 ; 22 Feb 1975 ;N6573C Air Caledonia ;Deborah ;;
; N4901C ;Douglas DC-8-31;; 8 Dec 1969 ; 1 Dec 1972 ;N4901C Capitol Air ;Constance, lsf Capitol Air ;;
; N7181C ;Douglas DC-8-32;; 15 Sep 1963 ; 6 Dec 1972 ;OH-SOB Spear Air ;;;
; N7182C ;Douglas DC-8-32;; 14 Oct 1963 ; 28 Apr 1974 ;N7182C Kuwait Airways ;Beverly ;;
; N7183C ;Douglas DC-8-32;; 28 Oct 1963 ; 30 May 1974 ;N7183C Aerovías Quisqueyana ;Joanne ;;
; N7184C ;Douglas DC-8-32;; 30 May 1964 ; 1 Oct 1972 ;OH-SOA Spear Air ;Rosemary ;;
; N108RD ;Douglas DC-8-54CF Jet Trader;; 2 Jul 1969 ; 18 Jul 1973 ;N108RD Airlift International ;lsf Airlift International ;;
; N109RD ;Douglas DC-8-54CF Jet Trader;; 12 Nov 1969 ; 16 Apr 1974 ;N109RD Airlift International ;lsf Airlift International ;;
; N276C ;Douglas DC-8-51;; 25 Feb 1962 ; 1972 ;XA-DOD Aeromexico ;;;
; N278C ;Douglas DC-8-51;; 23 Oct 1962 ; 15 Dec 1972 ;N278C Air Jamaica ;Carolyn ;;
; N774C ;Douglas DC-8-51;; 23 Feb 1962 ; 24 Oct 1973 ;N811BN Braniff International Airways ;Mary M. ;;
; N779C ;Douglas DC-8-51;; 20 Nov 1962 ; 10 Aug 1973 ;N814BN Braniff International Airways ;Marilyn ;;
; N8008D ;Douglas DC-8-51;; 21 Jun 1961 ; 20 Jun 1962 ;N8008D Trans International Airlines ;lsf Douglas ;;
; N875C ;Douglas DC-8-51;; 7 Sep 1972 ; 1 Sep 1973 ;N812BN Braniff International Airways ;;;
; N877C ;Douglas DC-8-51;; 25 Sep 1962 ; 15 Jun 1973 ;N813BN Braniff International Airways ;Betty S. ;;
; N45090 ;Douglas DC-8-61;; 6 Aug 1967 ; 14 May 1975 ;N912CL Capitol Air ;Catherine ;;
; N45191 ;Douglas DC-8-61;; 23 Apr 1968 ; 5 May 1973 ;N911CL Capitol Air ;Christine ;;
; N5001K ;Lockheed L-188A Electra; F54Y18 ; 1 Apr 1959 ; 17 Dec 1968 ;N5001K Pan Aero International ;51 ;;
; N5002K ;Lockheed L-188A Electra; F54Y18 ; 25 May 1959 ; 17 Dec 1968 ;N5002K Pan Aero International ;52 ;;
; N5003K ;Lockheed L-188A Electra; F54Y18 ; 12 Jun 1959 ; 30 Dec 1968 ;N5003K Pan Aero International ;53 ;;
; N5004K ;Lockheed L-188A Electra; F54Y18 ; 6 Aug 1959 ; 4 Mar 1968 ;N5004K Pan Aero International ;54 ;;
; N5005K ;Lockheed L-188A Electra; F54Y18 ; 17 Aug 1959 ; 26 Feb 1968 ;N5005K Pan Aero International ;55 ;;
; N5006K ;Lockheed L-188A Electra; F54Y18 ; 30 Aug 1959 ; 11 Jan 1968 ;N5006K Pan Aero International ;56 ;;
; N5007K ;Lockheed L-188A Electra; F54Y18 ; 4 Sep 1959 ; 4 Apr 1968 ;N5007K Pan Aero International ;57 ;;
; N5008K ;Lockheed L-188A Electra; F54Y18 ; 24 Sep 1959 ; 30 Dec 1968 ;N5008K Pan Aero International ;58 ;;
; N5009K ;Lockheed L-188A Electra; F54Y18 ; 5 Oct 1959 ; 30 Dec 1968 ;N5009K Pan Aero International ;59 ;;
; N5010K ;Lockheed L-188A Electra; F54Y18 ; 10 Oct 1959 ; 30 Dec 1968 ;N5010K Pan Aero International ;60 ;;
; N5011K ;Lockheed L-188A Electra; F54Y18 ; 3 Nov 1959 ; 13 Feb 1968 ;N5011K Pan Aero International ;61 ;;
; N5012K ;Lockheed L-188A Electra; F54Y18 ; 24 Nov 1959 ; 24 Jan 1968 ;N5012K Pan Aero International ;62 ;;
; N5013K ;Lockheed L-188A Electra; F54Y18 ; 6 Jan 1961 ; 8 Feb 1968 ;N5013K Pan Aero International ;63 ;;
; N5014K ;Lockheed L-188A Electra; F54Y18 ; 9 Jan 1961 ; 4 Apr 1968 ;N5014K Pan Aero International ;64 ;;
; N5015K ;Lockheed L-188A Electra; F54Y18 ; 1 Nov 1962 ; 30 Dec 1968 ;N5015K Pan Aero International ;65 ;;
; N5016K ;Lockheed L-188A Electra; F54Y18 ; 17 Oct 1962 ; Dec 1968 ;N5016K Pan Aero International ;66 ;;
; N5017K ;Lockheed L-188A Electra; F54Y18 ; 19 Nov 1962 ; 30 Dec 1968 ;N5017K Pan Aero International ;67 ;;
; N60NA ;McDonnell Douglas DC-10-10;; 1 Nov 1971 ; 7 Jan 1980 ;N60NA Pan American World Airways (Pan Am) ;Suzanne, 60 ;;
; N61NA ;McDonnell Douglas DC-10-10;; 19 Nov 1971 ; 7 Jan 1980 ;N61NA Pan American World Airways (Pan Am) ;Dinah!, 061 ;;
; N62NA ;McDonnell Douglas DC-10-10;; 21 Dec 1971 ; 7 Jan 1980 ;N62NA Pan American World Airways (Pan Am) ;Frances, 062 ;;
; N63NA ;McDonnell Douglas DC-10-10;; 12 Jan 1972 ; 7 Jan 1980 ;N63NA Pan American World Airways (Pan Am) ;Phyllis, 063 ;;
; N64NA ;McDonnell Douglas DC-10-10;; 10 May 1972 ; 7 Jan 1980 ;N64NA Pan American World Airways (Pan Am) ;Jerry Lewis, 64 ;;
