;Reg;Aircraft Type; Config ;Delivered; Remark ;Age;;
; T3-AKA ;De Havilland Canada DHC-8-102 Dash 8; Y37 ; 3 Nov 2017 ;lsd ; 27.5 Years ;;
; VH-IKJ ;Embraer E190-E2 (ERJ-190-300 STD); C12Y80 ; 13 Feb 2020 ;opby Pionair Australia ; 2.2 Years ;;
