;Reg;Aircraft Type; Config ;Delivered; Remark ;Age;;
; EP-PAA ;Bombardier CRJ-200LR (CL-600-2B19); Y50 ; 22 Jan 2018 ; Parked ; 21.4 Years ;;
; EP-PAB ;Bombardier CRJ-200ER (CL-600-2B19); Y50 ; 30 Apr 2018 ;; 20.8 Years ;;
; EP-PAC ;Bombardier CRJ-200LR (CL-600-2B19); Y50 ; 28 Feb 2020 ;; 21 Years ;;
