;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; ZK-NEA ;Boeing 737-130; CY85 ; 18 May 1987 ; 2 Feb 1990 ;N701PJ Transpacific Enterprises ;City of Auckland ;;
; ZK-NEB ;Boeing 737-130; CY85 ; 21 Jun 1987 ; 13 Dec 1989 ;N702PJ Transpacific Enterprises ;City of Wellington, lsd ;;
; ZK-NEC ;Boeing 737-130; CY85 ; 27 Apr 1987 ; 17 Dec 1989 ;N703PJ Transpacific Enterprises ;City of Christchurch, lsd ;;
; ZK-NED ;Boeing 737-112; CY85 ; 17 Jul 1987 ; 27 Jan 1990 ;N73Q Transpacific Enterprises ;City of Nelson ;;
; ZK-NEE ;Boeing 737-2A6;; 1 Jul 1988 ; 8 Dec 1989 ;4R-ULL Air Lanka ;lsd ;;
; ZK-NEF ;Boeing 737-2U9(A);; 20 Jun 1988 ; 1 Dec 1988 ;N149AW America West Airlines ;lsf America West Airlines ;;
; ZK-NZA ;British Aerospace 146-200;; 3 Jan 1995 ; 31 Mar 1995 ;VH-JJU Ansett Australia ;;;
; ZK-NZB ;British Aerospace 146-200;; 29 Jul 1989 ; 4 Aug 1992 ;VH-JJX Ansett W.A. ;;;
; ZK-NZC ;British Aerospace 146-200QC;; 24 Jan 1990 ; 20 Sep 1999 ;G-ZAPN Titan Airways ;City of Manukau ;;
; ZK-NZF ;British Aerospace 146-300; CY90 ; 5 Dec 1989 ; 8 Jan 2000 ;D-AWBA WDL Aviation ;City of Wellington ;;
; ZK-NZG ;British Aerospace 146-300; CY90 ; 9 Dec 1989 ; 4 Sep 2000 ;ZK-NZG Qantas New Zealand ;City of Cristchurch ;;
; ZK-NZH ;British Aerospace 146-300; CY90 ; 22 Dec 1989 ; 4 Sep 2000 ;ZK-NZH Qantas New Zealand ;City of Auckland ;;
; ZK-NZI ;British Aerospace 146-300; CY90 ; 13 Dec 1989 ; 4 Sep 2000 ;ZK-NZI Qantas New Zealand ;City of Dunedin ;;
; ZK-NZJ ;British Aerospace 146-300; CY90 ; Jan 1990 ; 4 Sep 2000 ;ZK-NZJ Qantas New Zealand ;City of Nelson ;;
; ZK-NZK ;British Aerospace 146-300; CY90 ; 26 Jan 1992 ; 4 Sep 2000 ;ZK-NZK Qantas New Zealand ;City of Invercargill ;;
; ZK-NZL ;British Aerospace 146-300A; CY90 ; 24 Jul 1992 ; 4 Sep 2000 ;ZK-NZL Qantas New Zealand ;City of Rotorua ;;
; ZK-NZM ;British Aerospace 146-300A;; 16 Feb 1995 ; 4 Sep 2000 ;ZK-NZM Qantas New Zealand ;;;
; ZK-NZN ;British Aerospace 146-300A; CY90 ; 5 Feb 1997 ; 4 Sep 2000 ;ZK-NZN Qantas New Zealand ;;;
; ZK-NES ;De Havilland Canada DHC-8-102 Dash 8; Y40 ; Dec 1995 ; 4 Sep 2000 ;ZK-NES Qantas New Zealand ;;;
; ZK-NET ;De Havilland Canada DHC-8-102 Dash 8; Y40 ; 23 Oct 1995 ; 4 Sep 2000 ;ZK-NET Qantas New Zealand ;;;
; ZK-NEU ;De Havilland Canada DHC-8-102 Dash 8; Y40 ; 17 Dec 1995 ; 4 Sep 2000 ;ZK-NEU Qantas New Zealand ;;;
; ZK-NEV ;De Havilland Canada DHC-8-102 Dash 8; Y37 ; 28 Jun 1995 ; 21 Dec 1995 ;VH-XFU Flight West Airlines ;lsf Flight West Airlines ;;
; ZK-NEW ;De Havilland Canada DHC-8-102 Dash 8; Y37 ; 16 Mar 1995 ; 27 Feb 1996 ;VH-XFT Eastern Australia Airlines ;lsf Flight West Airlines ;;
; ZK-NEY ;De Havilland Canada DHC-8-102 Dash 8; Y40 ; 2 Dec 1986 ; 9 Jun 1995 ; Written Off ;Palmerston North ;;
; ZK-NEZ ;De Havilland Canada DHC-8-102 Dash 8;; 23 Dec 1986 ; 16 Aug 2001 ;ZK-NEZ Air National Corporate Ltd. ;;;
; ZK-NEQ ;De Havilland Canada DHC-8-311 Dash 8; Y50 ; 6 May 2000 ; 29 Aug 2000 ;ZK-NEQ Qantas New Zealand ;lsd ;;
; ZK-NER ;De Havilland Canada DHC-8-311 Dash 8; Y50 ; 26 Feb 2000 ; 29 Aug 2000 ;ZK-NER Qantas New Zealand ;lsd ;;
