;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; F-HBOS ;Airbus A310-325; VIP ; 7 Jul 2010 ; 6 Oct 2010 ;S2-AFW United Airways ;lsd ;;
; F-HBOY ;Airbus A310-325; VIP ; 28 Apr 2009 ; 6 Oct 2010 ; Scrapped ;lsd ;;
; TF-ELD ;Boeing 737-46B;; 10 Mar 2005 ; 9 Nov 2005 ;N412CT CIT Leasing Corporation ;lsf Air Atlanta Icelandic ;;
; TF-FIW ;Boeing 757-27B;; 1 May 2005 ; Oct 2005 ;TF-FIW Loftleidir Icelandic ;lsf Loftleidir Icelandic ;;
; F-GNLG ;Fokker F100; Y100 ; 11 Feb 2003 ; 6 Oct 2010 ; Scrapped ;;;
; F-GNLH ;Fokker F100; Y100 ; 28 May 2002 ; 6 Oct 2010 ; Scrapped ;;;
; F-GMLI ;McDonnell Douglas MD-83 (DC-9-83); Y170 ; 16 Mar 2004 ; 6 Oct 2010 ;5Y-BYN Phoenix Aviation ;lsd ;;
; F-GMLK ;McDonnell Douglas MD-83 (DC-9-83); Y170 ; 30 Jan 2005 ; 6 Oct 2010 ;N565MS GECAS ;lsd, U2 360 Tour cs ;;
; F-GMLU ;McDonnell Douglas MD-83 (DC-9-83); Y170 ; 9 Apr 2008 ; 6 Oct 2010 ;N566MS AFT - Aircraft Finance Trust (AFT) ;lsd, FIFA WorldCup cs ;;
; F-GMLX ;McDonnell Douglas MD-83 (DC-9-83); Y170 ; 30 Apr 2008 ; 6 Oct 2010 ;N361LF ILFC ;lsd ;;
; G-FLTK ;McDonnell Douglas MD-83 (DC-9-83); Y170 ; 30 Nov 2007 ; 1 May 2008 ;G-FLTK Flightline ;lsf Flightline ;;
; TF-JXC ;McDonnell Douglas MD-83 (DC-9-83); Y170 ; Jul 2006 ; Oct 2007 ;TF-JXC JetX Airlines ;lsf JetX Airlines ;;
