;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; HB-JGA ;Bombardier DHC-8-402Q Dash 8; Y72 ; 5 Apr 2008 ; 14 Jan 2013 ;D-ABQQ LGW - Luftfahrtgesellschaft Walter ;lsf BTV Leasing ;;
; HB-JIJ ;Bombardier DHC-8-402Q Dash 8; Y72 ; 21 Nov 2011 ; 16 Apr 2014 ;D-ABQL LGW - Luftfahrtgesellschaft Walter ;;;
; HB-JIK ;Bombardier DHC-8-402Q Dash 8; Y74 ; 1 Jun 2011 ; 7 Mar 2014 ;D-ABQK LGW - Luftfahrtgesellschaft Walter ;;;
; D-AMGL ;British Aerospace 146-200; Y90 ; 30 May 2011 ; 1 Jul 2011 ;D-AMGL WDL Aviation ;lsf WDL Aviation ;;
; HB-AEO ;Dornier 328-110; Y31 ; Oct 2011 ; 8 Jan 2016 ;D-CAAN 328 Support Services ;;;
; HB-AER ;Dornier 328-110; Y31 ; 9 Mar 2011 ; 28 Feb 2017 ;D-CAAQ 328 Support Services ;;;
; HB-AES ;Dornier 328-110; Y31 ; 3 May 2004 ; 13 Mar 2017 ; Stored ;;;
; HB-AEV ;Dornier 328-110; Y32 ; 28 Dec 2011 ; 22 Nov 2015 ; Preserved ;;;
; HB-AEY ;Dornier 328-130; Y31 ; 11 Dec 2012 ; 28 Oct 2017 ;D-CAAP 328 Support Services ;;;
; HB-IYA ;Saab 2000; Y50 ; 22 Dec 2017 ; 29 Aug 2018 ;SE-LXK Erik Thun ;lsd ;;
; HB-IZB ;Saab 2000; Y50 ; 29 Jun 2016 ; 29 Aug 2018 ;T7-005 Täby Air Maintenance ;lsd ;;
; HB-IZD ;Saab 2000; Y50 ; 8 Sep 2016 ; 29 Aug 2018 ;T7-007 Täby Air Maintenance ;lsd ;;
; HB-IZI ;Saab 2000; Y50 ; 7 Jun 2018 ; 26 Aug 2018 ;SE-KXK Erik Thun ;lsd ;;
; HB-IZS ;Saab 2000; Y50 ; 24 May 2017 ; 12 Aug 2018 ;SE-LOM Erik Thun ;lsd ;;
; HB-IZT ;Saab 2000; Y50 ; 12 Apr 2018 ; 29 Aug 2018 ;G-CDEB Eastern Airways ;lsf Eastern Airways ;;
