;Reg;Aircraft Type; Config ;Delivered; Remark ;Age;;
; 9H-HUA ;Airbus A319-153N(CJ);; 19 Oct 2021 ; Parked BSL ; 0.4 Years ;;
; VP-CKG ;Boeing 737-7JB(WL) BBJ; VIP ; Nov 2016 ; Parked BSL ; 14.6 Years ;;
; B-3281 ;Embraer EMB-135BJ Legacy 650; VIP ; 26 Nov 2015 ;; 6.3 Years ;;
; B-3282 ;Embraer EMB-135BJ Legacy 650; VIP ; 11 Mar 2016 ;; 6 Years ;;
