;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; OB-1823-P ;Boeing 737-2T2(A);; 2009 ;; Stored ;;;
; OB-1839-P ;Boeing 737-204(A);; 23 Jul 2009 ;; Stored ;;;
; OB-1841-P ;Boeing 737-204(A);; 4 Feb 2010 ; 2016 ; Scrapped ;;;
; OB-1851-P ;Boeing 737-230(A);; 4 Aug 2009 ; Dec 2018 ; Stored ;;;
; OB-1954-P ;Boeing 737-247(A);; Dec 2010 ; 2018 ; Stored ;;;
; OB-1955 ;Boeing 737-2T7(A);; 13 Aug 2010 ;; Stored ;lsd ;;
; OB-1956 ;Boeing 737-2T7(A);; 13 Aug 2010 ;; Stored ;lsd ;;
; OB-1957 ;Boeing 737-236(A);; Jan 2011 ;; Stored ;;;
; OB-1960P ;Boeing 737-33A;; 24 Nov 2010 ;; Scrapped ;;;
; OB-1961P ;Boeing 737-33A;; 24 Nov 2010 ;; Scrapped ;;;
; OB-2036-P ;Boeing 737-3M8;; 22 Jan 2013 ; 28 Mar 2017 ; Written Off ;lsd ;;
; OB-2037-P ;Boeing 737-3Q8;; 22 Jan 2013 ; 7 Nov 2019 ; Scrapped ;lsd ;;
; OB-2040-P ;Boeing 737-3K2;; 21 Mar 2013 ; 23 Oct 2015 ; Written Off ;lsd ;;
; OB-2089-P ;Boeing 737-3Y0(QC);; 24 Jun 2014 ; 26 Mar 2020 ;N328SP Bank of Utah ;lsd ;;
; OB-2090-P ;Boeing 737-3Q8(QC);; 25 Jun 2014 ;; Stored ;;;
; OB-2139P ;Boeing 737-330;; 24 Apr 2017 ; 4 Oct 2019 ;OB-2139P Star Perú ;;;
; OB-2142P ;Boeing 737-330;; 29 Jun 2017 ; 24 May 2019 ; Stored ;;;
; OB-2176P ;Boeing 737-3H4(WL); Y143 ; 26 Nov 2018 ; 2020 ;OB-2176P Star Perú ;;;
; OB-2079-P ;Boeing 737-48E;; 22 Mar 2020 ; 23 Mar 2021 ;N318SP Bank of Utah ;lsd ;;
; OB-2041-P ;Boeing 737-53C;; 29 Mar 2013 ; 22 Nov 2018 ; Written Off ;lsd ;;
; OB-2124-P ;Boeing 737-530;; 11 Feb 2016 ; 29 Sep 2019 ; Stored ;;;
; OB-2135P ;Boeing 737-530;; 18 Oct 2016 ; 13 Jan 2019 ; Stored ;;;
; OB-2138P ;Boeing 737-530;; 7 Feb 2017 ; 4 Oct 2019 ; Stored ;;;
; OB-2140P ;Boeing 737-530;; 24 Apr 2017 ; 31 Oct 2019 ;OB-2140P Star Perú ;;;
; OB-2059-P ;Douglas DC-8-73CF; Cargo ; 27 Aug 2013 ; 15 Apr 2015 ;OB-2059-P Heavylift Cargo Airlines ;;;
; OB-2158-P ;Douglas DC-8-73CF; Cargo ; 22 Mar 2018 ; 7 May 2019 ;N873SJ Skybus Jet Cargo ;;;
