;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; EC-ICN ;Airbus A320-214; Y180 ; 3 Jul 2005 ; 10 Dec 2006 ;PR-MHC TAM Linhas Aéreas ;lsd ;;
; EC-ISI ;Airbus A320-214; Y180 ; Mar 2008 ; 20 Apr 2008 ;EC-ISI Nouvelair Tunisie ;lsd ;;
; EC-JHJ ;Airbus A320-214; Y180 ; 28 Apr 2005 ; 13 Nov 2006 ;PR-MHD TAM Linhas Aéreas ;lsd ;;
; EC-JIB ;Airbus A320-232; Y180 ; 6 Jun 2008 ; 15 Dec 2008 ;EI-EDD ILFC ;lsd ;;
; EC-JRC ;Airbus A320-212;; Jun 2006 ; Apr 2009 ;VP-CBM Waha Leasing ;lsd ;;
; EC-JRX ;Airbus A320-232; Y180 ; 21 Apr 2006 ; 5 Dec 2008 ;N580CG Aviation Capital Group (ACG) ;lsd ;;
; EC-JTA ;Airbus A320-212;; Apr 2006 ; Jun 2009 ;VP-CBO Waha Leasing ;lsd ;;
; EC-KFM ;Airbus A320-212;; 5 Jun 2007 ; 20 Mar 2009 ;SX-BVK Hellas Jet ;lsf Jordair Bail ;;
; EC-KID ;Airbus A320-212;; 6 Jul 2007 ; 14 Aug 2008 ;SX-BVL Hellas Jet ;lsf Jordair Bail ;;
; JY-JAR ;Airbus A320-212;; Apr 2005 ; 9 Dec 2006 ;CS-TNO TAP - Air Portugal ;lsf Jordan Aviation ;;
; EC-ILG ;Airbus A321-211; Y220 ; 21 Jan 2003 ; 1 Jul 2003 ;EC-ILG Volar Airlines ;lsd ;;
; EC-IMA ;Airbus A321-211;; 24 Feb 2003 ; 1 Jul 2003 ;EC-IMA Volar Airlines ;lsd ;;
; EC-IXY ;Airbus A321-211; Y220 ; 22 Jun 2005 ; 8 Dec 2005 ;F-HBAF Aigle Azur ;lsd ;;
; EC-ETZ ;Boeing 757-225;; 8 May 1990 ; 28 Oct 1993 ;D-AMUK LTU Sued ;;;
; EC-FIY ;Boeing 757-225;; 28 Jan 1992 ; 25 Apr 1992 ;D-AMUU LTU Sued ;;;
; EC-FLY ;Boeing 757-236;; 5 Jul 1992 ; 28 Oct 1993 ;D-AMUL LTU Sued ;;;
; EC-HQV ;Boeing 757-2G5;; 6 Oct 2000 ; 1 Jul 2003 ;EC-HQV Volar Airlines ;;;
; EC-HQX ;Boeing 757-2G5;; Nov 2000 ; 1 May 2003 ;EC-HQX Volar Airlines ;;;
; EC-HRB ;Boeing 757-2G5;; Sep 2000 ; 1 May 2003 ;EC-HRB Volar Airlines ;;;
