;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; EC-LZF ;Airbus A320-232(WL); Y180 ; 17 Jan 2016 ; 10 Mar 2016 ;EC-LZF Vueling ;lsf Vueling ;;
; EC-LZM ;Airbus A320-232(WL); Y180 ; 17 Jan 2016 ; 10 Mar 2016 ;EC-LZM Vueling ;lsf Vueling ;;
; VN-A195 ;Airbus A320-232; Y180 ; 13 Dec 2008 ; 15 Jul 2014 ;LY-SPD Small Planet Airlines ;lsd ;;
; VN-A198 ;Airbus A320-232; Y180 ; 14 Oct 2010 ; 29 Jul 2020 ;VN-A198 Pacific Airlines ;lsd ;;
; VN-A555 ;Airbus A320-232; Y180 ; 16 Jun 2020 ; 29 Jul 2020 ;VN-A555 Pacific Airlines ;lsd ;;
; VN-A556 ;Airbus A320-232; Y180 ; 2 Jul 2020 ; 29 Jul 2020 ;VN-A556 Pacific Airlines ;;;
; VN-A557 ;Airbus A320-232; Y180 ; 14 Dec 2012 ; 11 Apr 2018 ;VT-IHQ IndiGo ;lsd ;;
; VN-A558 ;Airbus A320-232; Y180 ; 12 Dec 2013 ; 20 Aug 2018 ;TC-FHG Freebird Airlines ;lsd ;;
; VN-A559 ;Airbus A320-232; Y180 ; 23 Jan 2014 ; 25 Sep 2018 ;TC-FHM Freebird Airlines ;lsd ;;
; VN-A560 ;Airbus A320-232; Y180 ; 14 Aug 2014 ; 29 Jul 2020 ;VN-A560 Pacific Airlines ;lsd ;;
; VN-A561 ;Airbus A320-232(WL); Y180 ; 20 Oct 2014 ; Feb 2018 ;9V-JSW Jetstar Asia ;lsd, Kung Fu Panda 3 cs ;;
; VN-A562 ;Airbus A320-232; Y180 ; 31 May 2015 ; 29 Jul 2020 ;VN-A562 Pacific Airlines ;lsd ;;
; VN-A563 ;Airbus A320-232; Y180 ; 19 Dec 2015 ; 29 Jul 2020 ;VN-A563 Pacific Airlines ;lsd ;;
; VN-A564 ;Airbus A320-232(WL); Y186 ; 10 Jan 2018 ; 29 Jul 2020 ;VN-A564 Pacific Airlines ;lsd ;;
; VN-A565 ;Airbus A320-232(WL); Y186 ; 10 Jan 2018 ; 29 Jul 2020 ;VN-A565 Pacific Airlines ;lsd ;;
; VN-A566 ;Airbus A320-232(WL); Y186 ; 30 Nov 2016 ; 29 Jul 2020 ;VN-A566 Pacific Airlines ;lsd ;;
; VN-A567 ;Airbus A320-232(WL); Y186 ; 13 Dec 2016 ; 29 Jul 2020 ;VN-A567 Pacific Airlines ;lsd, Tea Plus cs ;;
; VN-A568 ;Airbus A320-232(WL); Y186 ; 27 Jun 2017 ; 29 Jul 2020 ;VN-A568 Pacific Airlines ;lsd ;;
; VN-A569 ;Airbus A320-232(WL); Y186 ; 29 Jun 2017 ; 29 Jul 2020 ;VN-A569 Pacific Airlines ;lsd ;;
; VN-A570 ;Airbus A320-232(WL); Y186 ; 17 Jul 2017 ; 29 Jul 2020 ;VN-A570 Pacific Airlines ;lsd ;;
; VN-A571 ;Airbus A320-232(WL); Y186 ; 8 Aug 2017 ; 29 Jul 2020 ;VN-A571 Pacific Airlines ;lsd ;;
; VN-A572 ;Airbus A320-232(WL); Y186 ; 24 Aug 2017 ; 29 Jul 2020 ;VN-A572 Pacific Airlines ;lsd ;;
; VN-A573 ;Airbus A320-232(WL); Y186 ; 22 Sep 2017 ; 29 Jul 2020 ;VN-A573 Pacific Airlines ;lsd, "Matx Corp" sticker ;;
; VN-A577 ;Airbus A320-232(WL); Y186 ; 22 Dec 2017 ; 29 Jul 2020 ;VN-A577 Pacific Airlines ;lsd ;;
; XY-AGO ;Airbus A320-214; Y180 ; 19 Jan 2016 ; 9 Mar 2016 ;XY-AGO Myanmar Airways International ;lsf Myanmar Airways International ;;
; VN-A345 ;Airbus A321-231; C16Y168 ; 5 Jan 2015 ; 31 Aug 2016 ;VN-A345 Vietnam Airlines ;lsf Vietnam Airlines ;;
; VN-A347 ;Airbus A321-231; C16Y168 ; 16 Jan 2015 ; 31 Aug 2016 ;VN-A347 Vietnam Airlines ;lsf Vietnam Airlines ;;
; VN-A189 ;Boeing 737-43Q; Y170 ; 23 May 2008 ; 25 Jun 2013 ;N237SC GECAS ;lsd ;;
; VN-A190 ;Boeing 737-4H6;; 23 May 2008 ; 27 Aug 2012 ; Scrapped ;;;
; VN-A191 ;Boeing 737-4H6;; 23 May 2008 ; 4 Sep 2012 ; Scrapped ;;;
; VN-A192 ;Boeing 737-4Q8; Y170 ; 23 May 2008 ; 28 Feb 2013 ;N262CS Capstar Aviation ;lsd ;;
; VN-A194 ;Boeing 737-436;; 3 Jul 2008 ; 14 Jan 2013 ; Scrapped ;;;
