;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; SX-BSV ;Airbus A320-231; F14Y138 ; 7 Jan 1994 ; 1 Nov 1994 ;SX-BSV Virgin Atlantic Airways ;lsd ;;
; G-UKLB ;Boeing 737-4Y0; C16Y132 ; 25 Mar 1993 ; 12 Apr 1994 ;G-UKLB Virgin Atlantic Airways ;lsf Air UK Leisure ;;
; SX-BSE ;Fokker F50; Y50 ; 27 Apr 1994 ; 1 Nov 1994 ;Z-WPG Zimbabwe Express Airlines ;lsd ;;
; SX-BSF ;Fokker F50; Y50 ; 13 Jul 1993 ; 10 Oct 1994 ;Z-WPH Zimbabwe Express Airlines ;lsd ;;
