;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; ZK-JSZ ;ATR 72-212;; 16 Jul 2004 ; 31 Jan 2006 ;ZK-JSZ Air New Zealand Link ;lsf Flair Aviation ;;
; ZK-MCA ;ATR 72-500 (72-212A); Y66 ; 15 Oct 1999 ; 23 Jul 2017 ;ZK-MCA Air New Zealand Link ;;;
; ZK-MCB ;ATR 72-500 (72-212A); Y66 ; 16 Nov 1999 ; 9 Dec 2019 ;ZK-MCB Air New Zealand Link ;;;
; ZK-MCC ;ATR 72-212;; 27 Sep 1995 ; Nov 1999 ;ZK-MCC Air New Zealand Link ;;;
; ZK-MCC ;ATR 72-500 (72-212A); Y66 ; 23 Nov 2004 ; 9 Dec 2019 ;ZK-MCC Air New Zealand Link ;;;
; ZK-MCF ;ATR 72-500 (72-212A); Y66 ; 24 Nov 1999 ; 6 May 2018 ;ZK-MCF Air New Zealand Link ;;;
; ZK-MCJ ;ATR 72-500 (72-212A); Y66 ; 20 Dec 1999 ; 9 Dec 2019 ;ZK-MCJ Air New Zealand Link ;;;
; ZK-MCL ;ATR 72-212;; 20 Oct 1995 ; 2 Dec 1999 ;ZK-MCL Air New Zealand Link ;;;
; ZK-MCO ;ATR 72-500 (72-212A); Y66 ; 29 Dec 1999 ; 29 Oct 2018 ;ZK-MCO Air New Zealand Link ;;;
; ZK-MCP ;ATR 72-500 (72-212A); Y66 ; 30 Jan 2000 ; 9 Dec 2019 ;ZK-MCP Air New Zealand Link ;;;
; ZK-MCQ ;ATR 72-212;; 9 Nov 1995 ; 13 Dec 1999 ;ZK-MCQ Air New Zealand Link ;;;
; ZK-MCS ;ATR 72-212;; 25 Nov 1995 ; 19 Jan 2000 ;ZK-MCS Air New Zealand Link ;;;
; ZK-MCU ;ATR 72-500 (72-212A); Y66 ; 25 Feb 2000 ; 9 Dec 2019 ;ZK-MCU Air New Zealand Link ;;;
; ZK-MCW ;ATR 72-500 (72-212A); Y66 ; 28 Sep 2000 ; 26 Nov 2017 ;ZK-MCW Air New Zealand Link ;;;
; ZK-MCW ;ATR 72-212;; 7 Dec 1995 ; 25 Jan 2000 ;ZK-MCW Air New Zealand Link ;;;
; ZK-MCX ;ATR 72-500 (72-212A); Y66 ; 24 Jul 2002 ; 8 Aug 2019 ;ZK-MCX Air New Zealand Link ;;;
; ZK-MCX ;ATR 72-212;; 12 Jan 1996 ; 14 Feb 2000 ;ZK-MCX Air New Zealand Link ;;;
; ZK-MCY ;ATR 72-212;; 3 Feb 1996 ; Mar 2000 ;ZK-MCY Air New Zealand Link ;;;
; ZK-MCY ;ATR 72-500 (72-212A); Y66 ; 5 Feb 2003 ; 9 Dec 2019 ;ZK-MCY Air New Zealand Link ;;;
; ZK-MVA ;ATR 72-600 (72-212A); Y68 ; 30 Oct 2012 ; 9 Dec 2019 ;ZK-MVA Air New Zealand Link ;;;
; ZK-MVB ;ATR 72-600 (72-212A); Y68 ; 21 Dec 2012 ; 9 Dec 2019 ;ZK-MVB Air New Zealand Link ;;;
; ZK-MVC ;ATR 72-600 (72-212A); Y68 ; 10 May 2013 ; 9 Dec 2019 ;ZK-MVC Air New Zealand Link ;;;
; ZK-MVD ;ATR 72-600 (72-212A); Y68 ; 8 Nov 2013 ; 9 Dec 2019 ;ZK-MVD Air New Zealand Link ;;;
; ZK-MVE ;ATR 72-600 (72-212A); Y68 ; 30 Sep 2014 ; 9 Dec 2019 ;ZK-MVE Air New Zealand Link ;;;
; ZK-MVF ;ATR 72-600 (72-212A); Y68 ; 14 Jan 2015 ; 9 Dec 2019 ;ZK-MVF Air New Zealand Link ;;;
; ZK-MVG ;ATR 72-600 (72-212A); Y68 ; 2 Jul 2015 ; 9 Dec 2019 ;ZK-MVG Air New Zealand Link ;;;
; ZK-MVH ;ATR 72-600 (72-212A); Y68 ; 18 Dec 2015 ; 9 Dec 2019 ;ZK-MVH Air New Zealand Link ;;;
; ZK-MVI ;ATR 72-600 (72-212A); Y68 ; 29 Dec 2015 ; 9 Dec 2019 ;ZK-MVI Air New Zealand Link ;;;
; ZK-MVJ ;ATR 72-600 (72-212A); Y68 ; 19 Mar 2016 ; 9 Dec 2019 ;ZK-MVJ Air New Zealand Link ;;;
; ZK-MVK ;ATR 72-600 (72-212A); Y68 ; 25 May 2016 ; 9 Dec 2019 ;ZK-MVK Air New Zealand Link ;;;
; ZK-MVL ;ATR 72-600 (72-212A); Y68 ; 17 May 2016 ; 9 Dec 2019 ;ZK-MVL Air New Zealand Link ;;;
; ZK-MVM ;ATR 72-600 (72-212A); Y68 ; 12 Aug 2016 ; 9 Dec 2019 ;ZK-MVM Air New Zealand Link ;;;
; ZK-MVN ;ATR 72-600 (72-212A); Y68 ; 19 Aug 2016 ; 9 Dec 2019 ;ZK-MVN Air New Zealand Link ;;;
; ZK-MVO ;ATR 72-600 (72-212A); Y68 ; 17 Dec 2015 ; 9 Dec 2019 ;ZK-MVO Air New Zealand Link ;;;
; ZK-MVP ;ATR 72-600 (72-212A); Y68 ; 29 Jul 2017 ; 9 Dec 2019 ;ZK-MVP Air New Zealand Link ;;;
; ZK-MVQ ;ATR 72-600 (72-212A); Y68 ; 7 Sep 2017 ; 9 Dec 2019 ;ZK-MVQ Air New Zealand Link ;;;
; ZK-MVR ;ATR 72-600 (72-212A); Y68 ; 13 Apr 2018 ; 9 Dec 2019 ;ZK-MVR Air New Zealand Link ;;;
; ZK-MVU ;ATR 72-600 (72-212A); Y68 ; 9 Jun 2018 ; 9 Dec 2019 ;ZK-MVU Air New Zealand Link ;;;
; ZK-MVV ;ATR 72-600 (72-212A); Y68 ; 10 Aug 2018 ; 9 Dec 2019 ;ZK-MVV Air New Zealand Link ;;;
; ZK-MVW ;ATR 72-600 (72-212A); Y68 ; 27 Oct 2018 ; 9 Dec 2019 ;ZK-MVW Air New Zealand Link ;;;
; ZK-MVX ;ATR 72-600 (72-212A); Y68 ; 4 Apr 2019 ; 9 Dec 2019 ;ZK-MVX Air New Zealand Link ;;;
; ZK-MVZ ;ATR 72-600 (72-212A); Y68 ; 28 Jul 2019 ; 9 Dec 2019 ;ZK-MVZ Air New Zealand Link ;;;
; ZK-MZA ;ATR 72-600 (72-212A); Y68 ; 21 Sep 2019 ; 9 Dec 2019 ;ZK-MZA Air New Zealand Link ;;;
; ZK-MZB ;ATR 72-600 (72-212A); Y68 ; 2 Nov 2019 ; 9 Dec 2019 ;ZK-MZB Air New Zealand Link ;;;
; ZK-NZG ;British Aerospace 146-300;; 8 Jun 2001 ; 12 Feb 2002 ;ZK-NZG Air New Zealand Link ;;;
; ZK-NZH ;British Aerospace 146-300;; 8 Jun 2001 ; 12 Feb 2002 ;ZK-NZH Air New Zealand Link ;;;
; ZK-NZI ;British Aerospace 146-300;; 8 Jun 2001 ; 12 Feb 2002 ;ZK-NZI Air New Zealand Link ;;;
; ZK-NZJ ;British Aerospace 146-300;; 8 Jun 2001 ; 12 Feb 2002 ;ZK-NZJ Air New Zealand Link ;;;
; ZK-NZK ;British Aerospace 146-300;; 8 Jun 2001 ; 12 Feb 2002 ;ZK-NZK Air New Zealand Link ;;;
; ZK-NZL ;British Aerospace 146-300A;; 8 Jun 2001 ; 12 Feb 2002 ;ZK-NZL Air New Zealand Link ;;;
; ZK-NZM ;British Aerospace 146-300A;; 8 Jun 2001 ; 19 Nov 2002 ;ZK-NZM Air New Zealand Link ;;;
; ZK-NZN ;British Aerospace 146-300A;; 8 Jun 2001 ; 23 Jul 2002 ;ZK-NZN Air New Zealand Link ;;;
; ZK-MCO ; De Havilland Canada DHC-6-310 Twin Otter ; Y19 ; 12 Mar 1982 ; 25 Aug 1998 ;N530MJ Jetstream Aviation Capital ;;;
