;Reg;Aircraft Type; Config ;Delivered; Remark ;Age;;
; LY-TKT ;Airbus A319-112; Y138 ; 27 Oct 2021 ; Parked ; 22.4 Years ;;
; LY-VEL ;Airbus A320-232; Y180 ; 28 Oct 2019 ; Parked, lsd ; 18.9 Years ;;
; LY-VEN ;Airbus A320-233; Y180 ; 23 Sep 2019 ;opf United Nations ; 20.4 Years ;;
