;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; EC-HQT ;Airbus A300B4-103(F); Cargo ; 3 Oct 2000 ; Jul 2009 ;EC-HQT TNT Express ;;;
; EC-HVZ ;Airbus A300B4-203(F); Cargo ; 17 Feb 2001 ; 4 Aug 2009 ;EC-HVZ TNT Express ;;;
; EC-GEO ;British Aerospace 146-100A; Y86 ; 19 Dec 1995 ; 15 Sep 1998 ;EC-GEO Paukn Air ;lsd ;;
; EC-GEP ;British Aerospace 146-100A; Y86 ; 19 Dec 1995 ; Nov 1998 ;EC-GEP Paukn Air ;lsd ;;
; EC-ELT ;British Aerospace 146-200QT; Cargo ; 2 Dec 1988 ; 18 Sep 2015 ; Stored ;;;
; EC-EPA ;British Aerospace 146-200QT; Cargo ; 28 Jun 1989 ; 12 Jan 2001 ;EC-EPA TNT Express ;;;
; EC-FVY ;British Aerospace 146-200QT; Cargo ; 20 Jul 1994 ; 1 May 2015 ; Stored ;;;
; EC-FZE ;British Aerospace 146-200QT; Cargo ; 5 Jan 1995 ; 26 Feb 2016 ;VH-SFW Pionair Australia ;;;
; EC-GQO ;British Aerospace 146-200QT; Cargo ; Oct 1997 ; 14 Mar 2015 ;EC-GQO TNT Express ;;;
; EC-GQP ;British Aerospace 146-200QT; Cargo ; 29 Nov 1997 ; 6 Jul 2000 ;OO-TAU TNT Airways ;;;
; EC-HDH ;British Aerospace 146-200QT; Cargo ; 24 May 1999 ; 25 Jul 2014 ;EC-HDH TNT Express ;;;
; EC-HJH ;British Aerospace 146-200QT; Cargo ; 18 Jan 2000 ; Jul 2014 ;N13TA Tronos ;;;
; EC-LMR ;British Aerospace 146-300QT; Cargo ; 10 Jun 2011 ; 24 May 2016 ;EC-LMR ASL Airlines Spain ;;;
; EC-LOF ;British Aerospace 146-300QT; Cargo ; 2 Sep 2011 ; 24 May 2016 ;EC-LOF ASL Airlines Spain ;;;
; EC-MCK ;British Aerospace 146-300QT; Cargo ; 15 Jul 2014 ; 24 May 2016 ;EC-MCK ASL Airlines Spain ;;;
; EC-MCL ;British Aerospace 146-300QT; Cargo ; 22 Jul 2014 ; 24 May 2016 ;EC-MCL ASL Airlines Spain ;;;
; EC-MEO ;British Aerospace 146-300QT; Cargo ; 9 Mar 2015 ; 24 May 2016 ;EC-MEO ASL Airlines Spain ;;;
; EC-MFT ;British Aerospace 146-300QT; Cargo ; 24 Apr 2015 ; 24 May 2016 ;EC-MFT ASL Airlines Spain ;;;
; EC-MHR ;British Aerospace 146-300QT; Cargo ; 31 Aug 2015 ; 24 May 2016 ;EC-MHR ASL Airlines Spain ;;;
; EC-MID ;British Aerospace 146-300QT; Cargo ; 29 Sep 2015 ; 24 May 2016 ;EC-MID ASL Airlines Spain ;;;
