;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; UR-CJO ;Airbus A320-231;; 26 Dec 2011 ; 8 May 2012 ;UR-CJO Iran Airtour ;lsf Khors Aircompany ;;
; EP-EAF ;Fokker F50; Y50 ; 1 Apr 2004 ; Oct 2013 ;EP-NFK Iranian Naft Airlines ;;;
; EP-EAH ;Fokker F50; Y50 ; 4 Feb 2004 ; 5 Aug 2013 ;EP-NFD Iranian Naft Airlines ;;;
