;Reg;Aircraft Type; Config ;Delivered; Remark ;Age;;
; C-FVGF ;ATR 42-300(QC);; 28 Sep 2016 ;; 33.3 Years ;;
; C-FVGP ;ATR 42-300(QC);; 16 Sep 2016 ;; 32.8 Years ;;
; C-FVGY ;ATR 42-300(F); Cargo ; 7 May 2021 ;; 30.4 Years ;;
; C-GVGX ;ATR 42-320;; 3 Aug 2018 ;; 30.3 Years ;;
; C-FANB ;Boeing 737-48E; Y156 ; 11 Jun 2010 ;; 29.7 Years ;;
; C-FANF ;Boeing 737-55D(WL);; 19 Jun 2014 ;; 29.3 Years ;;
; C-GANH ;Boeing 737-505(WL); Y122 ; 31 Dec 2010 ;; 28.5 Years ;;
; C-GANJ ;Boeing 737-548; Y122 ; 10 Aug 2012 ;"Jagmeet Singh NDP" sticker ; 29.1 Years ;;
; C-GANU ;Boeing 737-55D;; 3 Jun 2014 ;; 29.3 Years ;;
