;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; HB-JOG ;Airbus A319-112; Y150 ; 23 Mar 2015 ; Jun 2019 ;HB-JOG Chair Airlines ;lsd ;;
; HB-JOH ;Airbus A319-112; Y150 ; 2 Mar 2015 ; Jun 2019 ;HB-JOH Chair Airlines ;lsd ;;
; HB-JOJ ;Airbus A319-112; Y144 ; 18 Apr 2019 ; Jun 2019 ;HB-JOJ Chair Airlines ;lsd ;;
; HB-JOI ;Airbus A321-211(WL); Y215 ; 21 Oct 2015 ; 22 Mar 2019 ;D-ATCF Condor ;lsd ;;
