;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; 3D-ZZM ;Boeing 737-2H7C(A); C12Y96 ; 5 Jan 2004 ; Feb 2004 ;3D-ZZM Aero Africa ;;;
; 9J-AFW ;Boeing 737-202C;; 1997 ; Apr 1999 ;9J-AFW Aero Zambia ;lsf Aero Zambia ;;
; ZS-IJA ;Boeing 737-201(A);; 21 Jan 2009 ; Aug 2015 ; Scrapped ;;;
; ZS-IJJ ;Boeing 737-2H7C(A); C12Y96 ; 22 Dec 1999 ;; Stored ;;;
; ZS-SIH ;Boeing 737-244(A);; 29 Oct 2009 ; 2013 ; Stored ;;;
; ZS-SIM ;Boeing 737-244(A);; 10 Nov 2007 ;; Scrapped ;;;
; ZS-IJB ;Boeing 767-266ER;; 26 Mar 2010 ; 1 Nov 2017 ;N928SS Unknown ;;;
