;Reg;Aircraft Type; Config ;Delivered; Remark ;Aircraft Name;Age;;
; VQ-BBU ;Boeing 757-223(PCF)(WL); Cargo ; 12 Dec 2018 ;;; 28.6 Years ;;
; VQ-BCB ;Boeing 757-223(PCF)(WL); Cargo ; 22 Feb 2021 ;;; 26.7 Years ;;
; VQ-BGG ;Boeing 757-223(PCF)(WL); Cargo ; 15 Jul 2020 ;opf Cainiao ;; 27.1 Years ;;
; VQ-BKK ;Boeing 757-223(PCF)(WL); Cargo ; 11 Jul 2018 ;lsf Airwork ;; 28.7 Years ;;
; VQ-BON ;Boeing 757-223(PCF)(WL); Cargo ; 23 Apr 2021 ;;; 26.9 Years ;;
; VQ-BSX ;Boeing 757-223(PCF)(WL); Cargo ; 16 Nov 2021 ;;; 27 Years ;;
; RA-64024 ;Tupolev Tu-204-100C; Cargo ; Jul 2005 ;opf DHL ;; 18.7 Years ;;
; RA-64051 ;Tupolev Tu-204-100C; Cargo ; Jul 2016 ;lsd ; Петр I / Petr I ; 12.6 Years ;;
; RA-64052 ;Tupolev Tu-204-100C; Cargo ; Jul 2016 ;lsd ; Екатерина II / Ekaterina II ; 12.3 Years ;;
