;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; CF-CPF ;Douglas DC-8-43;; 22 Feb 1961 ; 15 Jul 1968 ;CF-CPF CP Air ;Empress of Rome, 601 ;;
; CF-CPG ;Douglas DC-8-43;; 15 Nov 1961 ; 15 Jul 1968 ;CF-CPG CP Air ;Empress of Montreal, 602 ;;
; CF-CPH ;Douglas DC-8-43;; 1 Apr 1961 ; 15 Jul 1968 ;CF-CPH CP Air ;Empress of Winnipeg, 603 ;;
; CF-CPI ;Douglas DC-8-43;; 20 May 1961 ; 15 Jul 1968 ;CF-CPI CP Air ;Empress of Amsterdam, 604 ;;
; CF-CPJ ;Douglas DC-8-43;; 3 May 1963 ; 15 Jul 1968 ;CF-CPJ CP Air ;Empress of Toronto, 605 ;;
; CF-CPK ;Douglas DC-8-43;; 14 Oct 1965 ; 4 Mar 1966 ; Written Off ;Empress of Edmonton, 606 ;;
; CF-CPM ;Douglas DC-8-53;; 31 May 1966 ; 15 Jul 1968 ;CF-CPM CP Air ;Empress of Lisbon, 607 ;;
; CF-CPN ;Douglas DC-8-51;; 2 Oct 1966 ; 1 Oct 1967 ;N8008D Delta Air Lines ;Empress of Santiago, lsf Trans International Airlines ;;
; CF-CPT ;Douglas DC-8-55CF Jet Trader;; 17 Nov 1967 ; 15 Jul 1968 ;CF-CPT CP Air ;Empress of Santiago, 608 ;;
; CF-CPO ;Douglas DC-8-63;; 17 Jan 1968 ; 15 Jul 1968 ;CF-CPO CP Air ;Empress of Honolulu, 801 ;;
; CF-CPP ;Douglas DC-8-63;; 31 Jan 1968 ; 15 Jul 1968 ;CF-CPP CP Air ;Empress of Madrid, 802 ;;
; CF-CPQ ;Douglas DC-8-63;; 24 Feb 1968 ; 2 Jul 1968 ;N625FT Flying Tiger Line ;Empress of Lima, 803 ;;
; CF-CPS ;Douglas DC-8-63;; 16 Jun 1968 ; 19 Jun 1968 ;N624FT Flying Tiger Line ;Empress of Hong Kong, 804 ;;
; C-FCRA ;McDonnell Douglas DC-10-30;; 27 Sep 1986 ; 26 Apr 1987 ;C-FCRA Canadian Airlines International ;909 ;;
