;Reg;Aircraft Type; Config ;Delivered; Remark ;Age;;
; VT-AOK ;Embraer EMB-135BJ Legacy 650; C13 ; 16 Nov 2012 ;; 9.4 Years ;;
; VT-AOL ;Embraer EMB-135BJ Legacy 650; C13 ; 8 Jan 2013 ;; 9.4 Years ;;
; VT-AOP ;Embraer Lineage 1000 (ERJ-190-100 ECJ); C17 ; 6 Jan 2012 ;; 13.6 Years ;;
