;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; F-BUAE ;Airbus A300B2-1C; Y314 ; 22 Jan 1977 ; 24 Mar 1993 ; Written Off ;;;
; F-BUAF ;Airbus A300B2-1C; Y314 ; 11 Mar 1978 ; 5 Oct 1995 ;F-BUAF Air Inter Europe ;;;
; F-BUAG ;Airbus A300B2-1C; Y314 ; 15 Oct 1976 ; 5 Oct 1995 ;F-BUAG Air Inter Europe ;;;
; F-BUAH ;Airbus A300B2-1C; Y314 ; 28 Sep 1978 ; 5 Oct 1995 ;F-BUAH Air Inter Europe ;;;
; F-BUAI ;Airbus A300B2-1C; Y314 ; 13 Oct 1978 ; 5 Oct 1995 ;F-BUAI Air Inter Europe ;;;
; F-BUAJ ;Airbus A300B2-1C; Y314 ; 28 Feb 1980 ; 5 Oct 1995 ;F-BUAJ Air Inter Europe ;;;
; F-BUAK ;Airbus A300B2K-3C; Y314 ; 25 Nov 1980 ; 1994 ; Scrapped ;;;
; F-BUAM ;Airbus A300B2-1C; Y314 ; 16 Dec 1983 ; 8 Oct 1993 ; Scrapped ;;;
; F-BUAN ;Airbus A300B2-1C; Y314 ; 14 Mar 1985 ; Aug 1994 ; Scrapped ;;;
; F-BUAO ;Airbus A300B2-1C; Y314 ; 1 Nov 1986 ; 5 Oct 1995 ;F-BUAO Air Inter Europe ;;;
; F-BUAP ;Airbus A300B2-1C; Y314 ; 1 Nov 1986 ; 5 Oct 1995 ;F-BUAP Air Inter Europe ;;;
; F-BVGD ;Airbus A300B2-1C; Y314 ; 28 Mar 1983 ; 5 Oct 1995 ;F-BVGD Air Inter Europe ;;;
; F-BVGE ;Airbus A300B2-1C; Y314 ; 7 Oct 1982 ; Aug 1994 ;N62576 Aviation Sales Company (ASC) ;;;
; F-BVGF ;Airbus A300B2-1C; Y314 ; 25 Feb 1983 ; 1994 ; Scrapped ;;;
; F-GBEA ;Airbus A300B2-1C; Y314 ; 26 Mar 1984 ; 5 Oct 1995 ;F-GBEA Air Inter Europe ;;;
; F-GBEB ;Airbus A300B2-1C; Y314 ; 28 Mar 1986 ; 10 May 1994 ;TC-RAB Holiday Airlines ;;;
; F-BUAL ;Airbus A300B4-2C; Y314 ; 31 Mar 1981 ; 5 Oct 1995 ;F-BUAL Air Inter Europe ;;;
; F-BUAQ ;Airbus A300B4-2C; Y314 ; 7 Jan 1988 ; 5 Oct 1995 ;F-BUAQ Air Inter Europe ;;;
; F-BUAR ;Airbus A300B4-103; Y314 ; 19 Mar 1989 ; 13 Jan 1994 ;EI-CJK Guinness Peat Aviation (GPA) ;;;
; F-GIJS ;Airbus A300B4-2C; Y314 ; 24 Mar 1990 ; Apr 1995 ;TC-RAA Holiday Airlines ;;;
; F-GIJT ;Airbus A300B4-103; Y314 ; 27 Jun 1990 ; 10 May 1994 ;RP-C8881 Grand Air ;;;
; F-GIJU ;Airbus A300B4-103; Y314 ; 16 Apr 1991 ; 22 Jun 1995 ;F-GIJU Holiday Airlines ;;;
; F-GGEA ;Airbus A320-111; Y172 ; 17 Jun 1988 ; 5 Oct 1995 ;F-GGEA Air Inter Europe ;;;
; F-GGEB ;Airbus A320-111; Y172 ; 5 Aug 1988 ; 5 Oct 1995 ;F-GGEB Air Inter Europe ;;;
; F-GGEC ;Airbus A320-111; Y172 ; 29 Sep 1988 ; 5 Oct 1995 ;F-GGEC Air Inter Europe ;;;
; F-GGED ;Airbus A320-111; Y172 ; 22 Dec 1988 ; 20 Jan 1992 ; Written Off ;;;
; F-GGEE ;Airbus A320-111; Y172 ; 3 Mar 1989 ; 5 Oct 1995 ;F-GGEE Air Inter Europe ;;;
; F-GGEF ;Airbus A320-111; Y172 ; 7 Jul 1989 ; 5 Oct 1995 ;F-GGEF Air Inter Europe ;;;
; F-GGEG ;Airbus A320-111; Y172 ; 30 Oct 1989 ; 5 Oct 1995 ;F-GGEG Air Inter Europe ;;;
; F-GHQA ;Airbus A320-211; Y172 ; 15 Feb 1989 ; 5 Oct 1995 ;F-GHQA Air Inter Europe ;;;
; F-GHQB ;Airbus A320-211; Y172 ; 16 Mar 1989 ; 5 Oct 1995 ;F-GHQB Air Inter Europe ;;;
; F-GHQC ;Airbus A320-211; Y172 ; 6 Apr 1989 ; 5 Oct 1995 ;F-GHQC Air Inter Europe ;;;
; F-GHQD ;Airbus A320-211; Y172 ; 31 May 1990 ; 5 Oct 1995 ;F-GHQD Air Inter Europe ;;;
; F-GHQE ;Airbus A320-211; Y172 ; 2 Oct 1990 ; 5 Oct 1995 ;F-GHQE Air Inter Europe ;;;
; F-GHQF ;Airbus A320-211; Y172 ; 6 Dec 1990 ; 5 Oct 1995 ;F-GHQF Air Inter Europe ;;;
; F-GHQG ;Airbus A320-211; Y172 ; 14 Mar 1991 ; 5 Oct 1995 ;F-GHQG Air Inter Europe ;;;
; F-GHQH ;Airbus A320-211; Y172 ; 22 Feb 1991 ; 5 Oct 1995 ;F-GHQH Air Inter Europe ;;;
; F-GHQI ;Airbus A320-211; Y172 ; 31 May 1991 ; 5 Oct 1995 ;F-GHQI Air Inter Europe ;;;
; F-GHQJ ;Airbus A320-211; Y172 ; 31 Jul 1991 ; 5 Oct 1995 ;F-GHQJ Air Inter Europe ;;;
; F-GHQK ;Airbus A320-211; Y172 ; 8 Oct 1991 ; 5 Oct 1995 ;F-GHQK Air Inter Europe ;;;
; F-GHQL ;Airbus A320-211; Y172 ; 31 Oct 1991 ; 5 Oct 1995 ;F-GHQL Air Inter Europe ;;;
; F-GHQM ;Airbus A320-211; Y172 ; 29 Nov 1991 ; 5 Oct 1995 ;F-GHQM Air Inter Europe ;;;
; F-GHQO ;Airbus A320-211; Y172 ; 17 Feb 1992 ; 5 Oct 1995 ;F-GHQO Air Inter Europe ;;;
; F-GHQP ;Airbus A320-211; Y172 ; 21 Aug 1992 ; 5 Oct 1995 ;F-GHQP Air Inter Europe ;;;
; F-GHQQ ;Airbus A320-211; Y172 ; 20 Sep 1992 ; 5 Oct 1995 ;F-GHQQ Air Inter Europe ;;;
; F-GHQR ;Airbus A320-211; Y172 ; 26 Jan 1993 ; 5 Oct 1995 ;F-GHQR Air Inter Europe ;;;
; F-GJVA ;Airbus A320-211; Y172 ; 7 Feb 1991 ; 5 Oct 1995 ;F-GJVA Air Inter Europe ;;;
