;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; 9H-AEF ;Airbus A320-214; Y180 ; Jun 2006 ; 6 May 2007 ;9H-AEF Air Malta ;lsf Air Malta ;;
; 9H-AEN ;Airbus A320-214; Y180 ; 12 Aug 2006 ; 23 Nov 2006 ;9H-AEN XL Airways ;lsf Air Malta ;;
; TF-ELJ ;Boeing 737-46B;; 25 Apr 2005 ; 17 Nov 2005 ;TF-ELJ Xtra Airways ;lsf Air Atlanta Icelandic ;;
; TF-ELV ;Boeing 737-4S3;; 1 May 2005 ; 15 Dec 2005 ;TF-ELV Xtra Airways ;lsf Air Atlanta Icelandic ;;
; TF-ELY ;Boeing 737-4Q8;; 17 Mar 2005 ; 9 Dec 2006 ;VP-BTA S7 - Siberia Airlines ;lsf Air Atlanta Icelandic ;;
; C-FTAE ;Boeing 737-8Q8(WL);; 10 May 2006 ; 30 Nov 2006 ;C-FTAE XL Airways ;lsf Sunwing Airlines ;;
; C-FTAH ;Boeing 737-8Q8(WL); Y189 ; 2 May 2006 ; 2 Nov 2006 ;C-FTAH Sunwing Airlines ;lsf Sunwing Airlines ;;
; G-OXLA ;Boeing 737-81Q; Y189 ; 15 May 2006 ; 14 Nov 2006 ;N733MA Miami Air International ;lsf Miami Air International ;;
; G-OXLB ;Boeing 737-86N; Y189 ; 25 May 2006 ; 30 Nov 2006 ;G-OXLB XL Airways ;lsd ;;
; G-XLAA ;Boeing 737-8Q8;; 13 Mar 2001 ; 30 Nov 2006 ;G-XLAA XL Airways ;lsd ;;
; G-XLAB ;Boeing 737-8Q8; Y189 ; 16 May 2001 ; 30 Nov 2006 ;G-XLAB XL Airways ;lsd ;;
; G-XLAC ;Boeing 737-81Q; Y172 ; 15 Mar 2006 ; 30 Nov 2006 ;G-XLAC XL Airways ;;;
; G-XLAD ;Boeing 737-81Q;; 12 Apr 2006 ; 30 Nov 2006 ;G-XLAD XL Airways ;lsd ;;
; G-XLAF ;Boeing 737-86N(WL); Y189 ; 14 Mar 2004 ; 30 Nov 2006 ;G-XLAF XL Airways ;lsd ;;
; G-XLAG ;Boeing 737-86N(WL);; 17 May 2006 ; 30 Nov 2006 ;G-XLAG XL Airways ;lsd ;;
; G-XLAI ;Boeing 737-8Q8(WL); Y189 ; 25 May 2006 ; 20 Nov 2006 ;G-XLAI Xtra Airways ;lsd ;;
; G-XLAJ ;Boeing 737-8Q8(WL); Y189 ; 13 Jun 2006 ; 9 Nov 2006 ;N83XA Xtra Airways ;lsd ;;
; ZS-SJG ;Boeing 737-8BG(WL);; 1 May 2004 ; 4 Nov 2004 ;ZS-SJG South African Airways ;lsf South African Airways ;;
; ZS-SJP ;Boeing 737-8BG(WL);; 1 May 2003 ; 5 Nov 2003 ;ZS-SJP South African Airways ;lsf South African Airways ;;
; TF-AMJ ;Boeing 747-312;; 6 May 2006 ; 20 Nov 2006 ;TF-AMJ Air India ;lsf Air Atlanta Icelandic ;;
; TF-AMK ;Boeing 747-312;; 3 Jun 2006 ; 23 Nov 2006 ;TF-AMK XL Airways ;lsf Air Atlanta Icelandic ;;
; G-VKNA ;Boeing 757-2Y0;; 8 Nov 2005 ; 23 Nov 2006 ;G-VKNA XL Airways ;;;
; G-VKNB ;Boeing 757-225; Y233 ; 20 Apr 2006 ; 22 Nov 2006 ;N314ST WFBN Wells Fargo Bank Northwest ;lsd ;;
; G-VKNC ;Boeing 757-225; Y233 ; 28 Mar 2006 ; 23 Nov 2006 ;G-VKNC XL Airways ;lsd ;;
; G-VKND ;Boeing 757-225;; 23 Nov 2005 ; 23 Nov 2006 ;G-VKND XL Airways ;lsd ;;
; OH-LBS ;Boeing 757-2Q8; Y227 ; 29 Apr 2006 ; 2 Apr 2007 ;OH-LBS Finnair ;lsf Finnair ;;
; G-BNYS ;Boeing 767-204ER;; 22 Mar 2006 ; 23 Nov 2006 ;G-BNYS XL Airways ;lsf Air Atlanta Icelandic ;;
; G-BOPB ;Boeing 767-204ER;; 13 Apr 2004 ; 23 Nov 2006 ;G-BOPB XL Airways ;lsf Air Atlanta Icelandic ;;
; G-SATR ;Boeing 767-204;; 29 Apr 2003 ; 9 Feb 2005 ;N457GE GECAS ;lsf Air Atlanta Europe ;;
; G-VKNG ;Boeing 767-3Z9ER;; 10 Sep 2004 ; 23 Nov 2006 ;G-VKNG XL Airways ;;;
; G-VKNH ;Boeing 767-3Y0ER;; 30 Mar 2006 ; 23 Nov 2006 ;G-VKNH XL Airways ;;;
; G-VKNI ;Boeing 767-383ER;; 1 Jul 2006 ; 23 Nov 2006 ;G-VKNI XL Airways ;lsf Air Atlanta Icelandic ;;
