;Reg;Aircraft Type; Config ;Delivered; Remark ;Age;;
; HI1024 ;Embraer ERJ-145MP; Y50 ; Nov 2018 ; Parked ; 22 Years ;;
; HI1052 ;Embraer ERJ-145LR; Y50 ; 17 Jun 2019 ;; 21.9 Years ;;
; HI1053 ;Embraer ERJ-145LR; Y50 ; 25 Jul 2019 ;; 22 Years ;;
