;Reg;Aircraft Type; Config ;Delivered; Remark ;Age;;
; VT-AII ;ATR 72-600 (72-212A); Y70 ; 16 Dec 2014 ;opby Alliance Air ; 7.3 Years ;;
; VT-AIT ;ATR 72-600 (72-212A); Y70 ; 26 Feb 2015 ;opby Alliance Air ; 7.1 Years ;;
; VT-AIU ;ATR 72-600 (72-212A); Y70 ; 29 May 2015 ;opby Alliance Air ; 6.8 Years ;;
; VT-AIV ;ATR 72-600 (72-212A); Y70 ; 3 Jul 2015 ;opby Alliance Air ; 6.7 Years ;;
; VT-AIW ;ATR 72-600 (72-212A); Y70 ; 23 Oct 2015 ;opby Alliance Air ; 6.5 Years ;;
; VT-AIX ;ATR 72-600 (72-212A); Y70 ; 18 Apr 2016 ;opby Alliance Air ; 6.6 Years ;;
; VT-AIY ;ATR 72-600 (72-212A); Y70 ; 9 May 2016 ;opby Alliance Air ; 6.4 Years ;;
; VT-AIZ ;ATR 72-600 (72-212A); Y70 ; 25 Jul 2016 ;opby Alliance Air ; 6.5 Years ;;
