;Reg;Aircraft Type; Config ;Delivered; Remark ;Age;;
; N839HK ;Embraer ERJ-145LR; Y50 ; 12 Aug 2021 ;opf aha! ; 17.6 Years ;;
; N843HK ;Embraer ERJ-145LR; Y50 ; 5 Aug 2021 ;opf aha! ; 17.7 Years ;;
; N844HK ;Embraer ERJ-145LR; Y50 ; 24 Jun 2021 ;; 17.6 Years ;;
; N846HK ;Embraer ERJ-145LR; Y50 ; 4 Oct 2021 ;opf aha! ; 17.4 Years ;;
