;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; G-BKWT ;Airbus A310-203;; 20 Mar 1984 ; 30 Jun 1986 ;5A-DLA Libyan Airlines ;John Logie Baird - The Scottish Television Engineer ;;
; G-BKWU ;Airbus A310-203;; 20 Mar 1984 ; 30 Jun 1986 ;5A-DLB Libyan Airlines ;Sir Robert Watson Watt - The Scottish Radar Pioneer ;;
; G-BUSB ;Airbus A320-111;; 31 Mar 1988 ; 14 Apr 1988 ;G-BUSB British Airways ;;;
; G-ASJC ;BAC 1-11-201AC One-Eleven;; 1 Nov 1971 ; 4 Dec 1981 ;N101EX Pacific Express ;City of Glasgow ;;
; G-ASJE ;BAC 1-11-201AC One-Eleven;; 1 Nov 1971 ; 10 Jun 1982 ;N102EX Pacific Express ;City of Dundee ;;
; G-ASJF ;BAC 1-11-201AC One-Eleven;; 1 Nov 1971 ; 26 Apr 1982 ;N103EX Pacific Express ;Burgh of Fort William ;;
; G-ASJG ;BAC 1-11-201AC One-Eleven;; 1 Nov 1971 ; 24 Mar 1982 ;N104EX Pacific Express ;Burgh of Paisley ;;
; G-ASJH ;BAC 1-11-201AC One-Eleven;; 1 Nov 1971 ; 1 Feb 1982 ;N105EX Pacific Express ;Burgh of Hawick ;;
; G-ASJI ;BAC 1-11-201AC One-Eleven;; 1 Nov 1971 ; 10 Jan 1982 ;N106EX Pacific Express ;Royal Burgh of Nairn ;;
; G-ASTJ ;BAC 1-11-201AC One-Eleven;; 1 Nov 1971 ; 30 Dec 1981 ;N107EX Pacific Express ;Royal Burgh of Dunfermline ;;
; G-BKAU ;BAC 1-11-320AZ One-Eleven;; 6 Apr 1982 ; 16 Nov 1983 ;5N-AOZ Okada Air ;;;
; G-BKAV ;BAC 1-11-320AZ One-Eleven;; 22 Apr 1982 ; 4 Oct 1983 ;5N-AOP Okada Air ;;;
; G-BKAW ;BAC 1-11-320AZ One-Eleven;; 22 Apr 1982 ; 16 Nov 1983 ;5N-AOK Okada Air ;;;
; G-BKAX ;BAC 1-11-320AZ One-Eleven;; 22 Apr 1982 ; 4 Oct 1983 ;5N-AOT Okada Air ;;;
; G-AVOF ;BAC 1-11-416EK One-Eleven;; 16 Nov 1983 ; 31 Jan 1984 ;G-AVOF Dan-Air London ;lsd ;;
; G-AWWX ;BAC 1-11-509EW One-Eleven;; 1 Nov 1971 ; 3 Oct 1975 ;G-AWWX Dan-Air London ;Flagship Isle of Skye ;;
; G-AWWY ;BAC 1-11-509EW One-Eleven;; 7 Feb 1974 ; 13 Oct 1975 ;LV-LHT Austral Líneas Aéreas ;;;
; G-AWWZ ;BAC 1-11-509EW One-Eleven;; 1 Nov 1971 ; 14 Nov 1975 ;G-AWWZ Monarch Airlines ;Isle of Iona ;;
; G-AWYR ;BAC 1-11-501EX One-Eleven;; 1 Nov 1971 ; 14 Apr 1988 ;G-AWYR British Airways ;Isle of Tiree ;;
; G-AWYS ;BAC 1-11-501EX One-Eleven;; 1 Nov 1971 ; 14 Apr 1988 ;G-AWYS British Airways ;Isle of Bute ;;
; G-AWYT ;BAC 1-11-501EX One-Eleven;; 1 Nov 1971 ; 14 Apr 1988 ;G-AWYT British Airways ;Isle of Barra ;;
; G-AWYU ;BAC 1-11-501EX One-Eleven;; 1 Nov 1971 ; 14 Apr 1988 ;G-AWYU British Airways ;Isle of Colonsay ;;
; G-AWYV ;BAC 1-11-501EX One-Eleven;; 1 Nov 1971 ; 14 Apr 1988 ;G-AWYV British Airways ;Isle of Harris ;;
; G-AXJK ;BAC 1-11-501EX One-Eleven;; 31 May 1981 ; 14 Apr 1988 ;G-AXJK British Airways ;Isle of Staffa ;;
; G-AXJL ;BAC 1-11-501EX One-Eleven;; 1 Nov 1971 ; 11 Nov 1976 ;RP-C1188 Philippine Airlines ;Isle of Mingulay ;;
; G-AXJM ;BAC 1-11-501EX One-Eleven;; 18 Dec 1977 ; 14 Apr 1988 ;G-AXJM British Airways ;Isle of Islay ;;
; G-AXLL ;BAC 1-11-523FJ One-Eleven;; 5 May 1984 ; 14 Apr 1988 ;G-AXLL British Airways ;City of Aberdeen ;;
; G-AXYD ;BAC 1-11-509EW One-Eleven;; 1 Nov 1987 ; 14 Apr 1988 ;G-AXYD British Airways ;lsf Dan-Air London ;;
; G-AYOP ;BAC 1-11-530FX One-Eleven;; 31 Oct 1975 ; 14 Apr 1988 ;G-AYOP British Airways ;Isle of Hoy ;;
; G-AZMF ;BAC 1-11-530FX One-Eleven;; 24 Apr 1980 ; 14 Apr 1988 ;G-AZMF British Airways ;Isle of Raasay ;;
; G-AZPE ;BAC 1-11-515FB One-Eleven;; 18 Aug 1972 ; 18 Oct 1972 ;TI-LRK LACSA Lineas Aéreas Costarricenses ;lsf British Aircraft Corporation (BAC) ;;
; G-AZPZ ;BAC 1-11-515FB One-Eleven;; 2 Apr 1982 ; 14 Apr 1988 ;G-AZPZ British Airways ;City of Glasgow ;;
; G-BJRT ;BAC 1-11-528FL One-Eleven;; 30 Oct 1981 ; 14 Apr 1988 ;G-BJRT British Airways ;New Town of East Kilbride ;;
; G-BJRU ;BAC 1-11-528FL One-Eleven;; 30 Oct 1981 ; 14 Apr 1988 ;G-BJRU British Airways ;City of Edinburgh ;;
; G-ARTA ;BAC Vickers VC-10 (1109); Y132 ; 1 Nov 1971 ; 28 Jan 1972 ; Written Off ;Loch Ness ;;
; G-ASIW ;BAC Vickers VC-10 (1103); Y93/Cargo ; 1 Nov 1971 ; 12 Nov 1974 ;7Q-YKH Air Malawi ;Loch Lomand ;;
; G-ASIX ;BAC Vickers VC-10 (1103); Y93/Cargo ; 1 Nov 1971 ; 2 Oct 1974 ;A4O-AB Royal Flight of Oman ;Loch Maree ;;
; G-ATDJ ;BAC Vickers VC-10 (1103); Y93/Cargo ; 1 Nov 1971 ; 9 Feb 1973 ;XX914 Royal Aircraft Establishment (RAE) ;Loch Fyne ;;
; G-BDPZ ;Boeing 747-148;; 28 Oct 1978 ; 2 Feb 1979 ;EI-ASJ Aer Lingus ;lsf Aer Lingus ;;
; G-BJXN ;Boeing 747-230B;; 15 Apr 1982 ; 14 Apr 1988 ;G-BJXN British Airways ;;;
; G-CITB ;Boeing 747-2D3B;; 10 Sep 1987 ; 14 Apr 1988 ;G-CITB British Airways ;;;
; G-GLYN ;Boeing 747-211B;; 1 Oct 1986 ; 14 Apr 1988 ;G-GLYN British Airways ;;;
; G-HUGE ;Boeing 747-2D3B(M);; 18 Mar 1985 ; 14 Apr 1988 ;G-HUGE British Airways ;Andrew Carnegie - The Scottish American Philanthropist ;;
; G-NIGB ;Boeing 747-211B;; 18 Mar 1987 ; 14 Apr 1988 ;G-NIGB British Airways ;;;
; G-BJZD ;McDonnell Douglas DC-10-10;; 22 Feb 1982 ; 1 Mar 1983 ;G-BJZD British Caledonian Airways (Charter) ;;;
; G-BJZE ;McDonnell Douglas DC-10-10;; 22 Feb 1982 ; 1 Mar 1983 ;G-BJZE British Caledonian Airways (Charter) ;;;
; G-BEBL ;McDonnell Douglas DC-10-30;; 31 Mar 1977 ; 14 Apr 1988 ;G-BEBL British Airways ;Sir Alexander Fleming - The Scottish Challenger ;;
; G-BEBM ;McDonnell Douglas DC-10-30;; 23 Feb 1977 ; 14 Apr 1988 ;G-BEBM British Airways ;Robert Burns - The Scottish Bard ;;
; G-BFGI ;McDonnell Douglas DC-10-30;; 22 Jan 1979 ; 30 Jan 1987 ;N68065 Continental Air Lines ;David Livingstone - The Scottish Explorer ;;
; G-BGAT ;McDonnell Douglas DC-10-30;; 8 Aug 1979 ; 5 Jun 1987 ;N13066 Continental Air Lines ;;;
