;Reg;Aircraft Type; Config ;Delivered; Remark ;Age;;
; HB-JJH ;Boeing 737-752(WL); C12Y114 ; 31 Oct 2015 ; Parked BRU ; 17.6 Years ;;
; HB-JJE ;Boeing 757-204(WL); C16Y132 ; 17 Dec 2015 ; Parked BRU ; 28.1 Years ;;
