;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; B-5900 ;Airbus A330-243F; Cargo ; 15 Jun 2012 ; 23 Feb 2014 ;B-LNV Hong Kong Airlines ;lsd ;;
; B-2112 ;Boeing 737-36N(SF); Cargo ; 1 Apr 2014 ; 7 Jul 2017 ;B-2112 Suparna Airlines ;lsd ;;
; B-2113 ;Boeing 737-36N(SF); Cargo ; 18 Jun 2014 ; 7 Jul 2017 ;B-2113 Suparna Airlines ;lsd ;;
; B-2115 ;Boeing 737-36N(SF); Cargo ; 18 Jun 2014 ; 7 Jul 2017 ;B-2115 Suparna Airlines ;lsd ;;
; B-2119 ;Boeing 737-332(SF); Cargo ; 22 Oct 2012 ; 7 Jul 2017 ;B-2119 Suparna Airlines ;lsd ;;
; B-2578 ;Boeing 737-33A(SF); Cargo ; 30 Oct 2009 ; 7 Jul 2017 ;B-2578 Suparna Airlines ;lsd ;;
; B-2885 ;Boeing 737-39K(SF); Cargo ; 6 Nov 2012 ; 7 Jul 2017 ;B-2885 Suparna Airlines ;lsd ;;
; B-2908 ;Boeing 737-341(SF); Cargo ; 21 Apr 2010 ; 7 Jul 2017 ;B-2908 Suparna Airlines ;lsd ;;
; B-2942 ;Boeing 737-332(SF); Cargo ; 27 Jul 2010 ; 7 Jul 2017 ;B-2942 Suparna Airlines ;lsd ;;
; B-2945 ;Boeing 737-39K(SF); Cargo ; 7 Apr 2011 ; 19 Nov 2015 ;B-2945 YTO Cargo Airlines ;lsd ;;
; B-2963 ;Boeing 737-3Q8(SF); Cargo ; 5 Jul 2012 ; 7 Jul 2017 ;B-2963 Suparna Airlines ;lsd ;;
; B-3000 ;Boeing 737-36Q(SF); Cargo ; 27 Mar 2013 ; 7 Jul 2017 ;B-3000 Suparna Airlines ;;;
; B-5053 ;Boeing 737-322(SF); Cargo ; 29 Aug 2005 ; 4 Jan 2017 ;9Q-DSG Serve Air Cargo ;;;
; B-5055 ;Boeing 737-330(QC); Cargo ; 3 Jan 2003 ; Nov 2016 ;9Q-DHJ Serve Air Cargo ;;;
; B-5056 ;Boeing 737-330(QC); Cargo ; 30 Jun 2003 ; 13 Jan 2017 ;TS-ICA Express Air Cargo ;;;
; B-5057 ;Boeing 737-330(QC); Cargo ; 29 Oct 2003 ; Dec 2016 ;PK-MYZ My Indo Airlines ;;;
; B-5058 ;Boeing 737-330(QC);; 15 Jan 2004 ; Jul 2016 ;9Q-DLG Serve Air Cargo ;;;
; B-5059 ;Boeing 737-322(SF); Cargo ; 7 Jun 2005 ; 28 Aug 2016 ;9Q-DOM Serve Air Cargo ;;;
; B-2501 ;Boeing 737-44P(SF); Cargo ; 21 Apr 2014 ; 7 Jul 2017 ;B-2501 Suparna Airlines ;lsd ;;
; B-2576 ;Boeing 737-44P(SF); Cargo ; 21 Aug 2014 ; 7 Jul 2017 ;B-2576 Suparna Airlines ;lsd ;;
; B-2993 ;Boeing 737-46Q(SF); Cargo ; 11 Oct 2013 ; 7 Jul 2017 ;B-2993 Suparna Airlines ;lsd ;;
; B-1571 ;Boeing 737-8EH(WL); C8Y156 ; 11 Oct 2016 ; 7 Jul 2017 ;B-1571 Suparna Airlines ;lsd ;;
; B-1577 ;Boeing 737-8EH(WL); C8Y156 ; 12 Oct 2016 ; 7 Jul 2017 ;B-1577 Suparna Airlines ;lsd ;;
; B-1992 ;Boeing 737-84P(WL); C8Y156 ; 20 Nov 2015 ; 7 Jul 2017 ;B-1992 Suparna Airlines ;;;
; B-5403 ;Boeing 737-84P(WL); C8Y156 ; 4 Dec 2015 ; 7 Jul 2017 ;B-5403 Suparna Airlines ;;;
; B-5711 ;Boeing 737-84P(WL); C8Y156 ; 21 Mar 2016 ; 7 Jul 2017 ;B-5711 Suparna Airlines ;;;
; B-7887 ;Boeing 737-8XY(WL); C8Y156 ; 21 Dec 2016 ; 7 Jul 2017 ;B-7887 Suparna Airlines ;lsd ;;
; B-2431 ;Boeing 747-409F; Cargo ; 24 Jul 2007 ; 25 Jul 2012 ;N744CL WFBN Wells Fargo Bank Northwest ;;;
; B-2432 ;Boeing 747-481(BDSF); Cargo ; 17 Oct 2008 ; 7 Jul 2017 ;B-2432 Suparna Airlines ;lsd ;;
; B-2435 ;Boeing 747-481(BDSF); Cargo ; 17 Mar 2009 ; 7 Jul 2017 ;B-2435 Suparna Airlines ;lsd ;;
; B-2436 ;Boeing 747-409F; Cargo ; 20 Sep 2010 ; 7 Dec 2011 ;N705CL WFBN Wells Fargo Bank Northwest ;;;
; B-2437 ;Boeing 747-481(BDSF); Cargo ; 18 Jun 2011 ; 7 Jul 2017 ;B-2437 Suparna Airlines ;lsd ;;
