;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; N101EX ;BAC 1-11-201AC One-Eleven; Y78 ; 4 Dec 1981 ; 2 Feb 1984 ;N101EX Air Wisconsin ;;;
; N102EX ;BAC 1-11-201AC One-Eleven; Y78 ; 10 Jun 1982 ; 2 Feb 1984 ;N102EX Cascade Airways ;;;
; N103EX ;BAC 1-11-201AC One-Eleven; Y78 ; 26 Apr 1982 ; 2 Feb 1984 ;N103EX Cascade Airways ;103 ;;
; N104EX ;BAC 1-11-201AC One-Eleven; Y78 ; 24 Mar 1982 ; 2 May 1984 ;N104EX Air Wisconsin ;;;
; N105EX ;BAC 1-11-201AC One-Eleven; Y78 ; 1 Mar 1982 ; 2 Feb 1984 ;N105EX Air Wisconsin ;;;
; N106EX ;BAC 1-11-201AC One-Eleven; Y78 ; 10 Jan 1982 ; 2 Oct 1984 ;N106EX Cascade Airways ;;;
; N107EX ;BAC 1-11-201AC One-Eleven; Y78 ; 3 Jan 1982 ; 2 Feb 1984 ;N107EX Air Wisconsin ;107 ;;
; N1120J ;BAC 1-11-204AF One-Eleven; Y79 ; 8 Nov 1982 ; 22 Nov 1983 ;N1120J Emerald Air ;lsf USAir ;;
; N1548 ;BAC 1-11-203AE One-Eleven;; 23 May 1983 ; 17 Dec 1983 ;N1548 USAir ;lsf USAir ;;
; N725AL ;Boeing 737-297(A);; 11 Nov 1983 ; 20 Mar 1984 ;N725AL AirCal ;lsf Aloha Airlines ;;
; N726AL ;Boeing 737-297(A);; 8 Dec 1983 ; Mar 1984 ;N726AL Aloha Airlines ;;;
