;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; B-HSD ;Airbus A320-232; C8Y156 ; 16 Feb 1998 ; 21 Nov 2016 ;B-HSD Cathay Dragon ;lsd ;;
; B-HSE ;Airbus A320-232; C8Y156 ; 6 Mar 1998 ; 21 Nov 2016 ;B-HSE Cathay Dragon ;lsd ;;
; B-HSF ;Airbus A320-232; C8Y150 ; 26 May 1998 ; 22 Jun 2006 ;EI-DOP Wind Jet ;lsd ;;
; B-HSG ;Airbus A320-232; C8Y156 ; 6 Jul 2002 ; 21 Nov 2016 ;B-HSG Cathay Dragon ;;;
; B-HSH ;Airbus A320-232; C8Y150 ; 16 Oct 1998 ; Sep 2009 ;EI-ELG Wind Jet ;lsd ;;
; B-HSI ;Airbus A320-232; C8Y156 ; 29 Jan 1999 ; 21 Nov 2016 ;B-HSI Cathay Dragon ;lsd ;;
; B-HSJ ;Airbus A320-232; C8Y156 ; 29 Jun 2000 ; 21 Nov 2016 ;B-HSJ Cathay Dragon ;;;
; B-HSK ;Airbus A320-232; C8Y150 ; 7 Mar 2002 ; 21 Nov 2016 ;B-HSK Cathay Dragon ;lsd ;;
; B-HSL ;Airbus A320-232; C8Y156 ; 9 Jul 2004 ; 21 Nov 2016 ;B-HSL Cathay Dragon ;;;
; B-HSM ;Airbus A320-232; C8Y156 ; 13 Jul 2004 ; 21 Nov 2016 ;B-HSM Cathay Dragon ;;;
; B-HSN ;Airbus A320-232; C8Y156 ; 29 Apr 2005 ; 21 Nov 2016 ;B-HSN Cathay Dragon ;;;
; B-HSO ;Airbus A320-232; C8Y156 ; 9 Jul 2010 ; 21 Nov 2016 ;B-HSO Cathay Dragon ;lsd ;;
; B-HSP ;Airbus A320-232; C8Y156 ; 30 Jun 2010 ; 21 Nov 2016 ;B-HSP Cathay Dragon ;lsd ;;
; B-HSQ ;Airbus A320-232; Y168 ; 23 Feb 2012 ; 21 Nov 2016 ;B-HSQ Cathay Dragon ;lsd ;;
; B-HSR ;Airbus A320-232; Y168 ; 10 Feb 2012 ; 21 Nov 2016 ;B-HSR Cathay Dragon ;lsd ;;
; B-HST ;Airbus A320-232; Y168 ; 16 Nov 2012 ; 21 Nov 2016 ;B-HST Cathay Dragon ;lsd ;;
; B-HSU ;Airbus A320-232; Y168 ; 21 Dec 2012 ; 21 Nov 2016 ;B-HSU Cathay Dragon ;lsd ;;
; B-HYO ;Airbus A320-231;; 10 Aug 1997 ; 24 Feb 1998 ;G-CVYD Caledonian Airways ;lsd ;;
; B-HYP ;Airbus A320-231;; 1 Sep 1997 ; 9 Apr 1998 ;G-CVYE Caledonian Airways ;lsd ;;
; B-HYR ;Airbus A320-231;; 6 Aug 1997 ; 16 Jun 1998 ;EI-TLR Nouvelair Tunisie ;lsd ;;
; B-HYS ;Airbus A320-231;; 6 Sep 1997 ; 31 Aug 1998 ;EI-TLS Virgin Express Ireland ;lsd ;;
; B-HYT ;Airbus A320-231;; 30 Jul 1997 ; 13 Nov 1998 ;G-CVYG Caledonian Airways ;lsd ;;
; B-HYU ;Airbus A320-231;; 30 Aug 1997 ; 11 Mar 1999 ;N447TM Transmeridian Airlines ;lsd ;;
; B-HYV ;Airbus A320-231;; 20 Jul 1997 ; 23 Apr 1999 ;EI-TLT TransAer International Airlines ;lsd ;;
; B-HTD ;Airbus A321-231; C24Y148 ; 1 Apr 1999 ; 21 Nov 2016 ;B-HTD Cathay Dragon ;lsd ;;
; B-HTE ;Airbus A321-231; C24Y148 ; 4 Jun 1999 ; 21 Nov 2016 ;B-HTE Cathay Dragon ;lsd ;;
; B-HTF ;Airbus A321-231; C24Y148 ; 2 May 2000 ; 21 Nov 2016 ;B-HTF Cathay Dragon ;lsd ;;
; B-HTG ;Airbus A321-231; C24Y148 ; 15 Mar 2002 ; 21 Nov 2016 ;B-HTG Cathay Dragon ;lsd ;;
; B-HTH ;Airbus A321-231; C24Y148 ; 24 Sep 2003 ; 21 Nov 2016 ;B-HTH Cathay Dragon ;;;
; B-HTI ;Airbus A321-231; C24Y148 ; 22 Oct 2003 ; 21 Nov 2016 ;B-HTI Cathay Dragon ;;;
; B-HTJ ;Airbus A321-231; C24Y148 ; Mar 2014 ; 21 Nov 2016 ;B-HTJ Cathay Dragon ;lsd ;;
; B-HTK ;Airbus A321-231; C24Y148 ; 19 Nov 2014 ; 21 Nov 2016 ;B-HTK Cathay Dragon ;lsd ;;
; B-HLA ;Airbus A330-342; C42Y265 ; 28 Sep 2012 ; 21 Nov 2016 ;B-HLA Cathay Dragon ;lsd ;;
; B-HLB ;Airbus A330-342; C42Y265 ; 5 Jan 2011 ; 21 Nov 2016 ;B-HLB Cathay Dragon ;lsd ;;
; B-HLC ;Airbus A330-342; C42Y265 ; 8 Apr 2011 ; 21 Nov 2016 ;B-HLC Cathay Dragon ;lsd ;;
; B-HLE ;Airbus A330-342; C42Y265 ; 7 Jun 2010 ; 21 Nov 2016 ;B-HLE Cathay Dragon ;;;
; B-HLG ;Airbus A330-342; C42Y265 ; 21 Sep 2013 ; 21 Nov 2016 ;B-HLG Cathay Dragon ;;;
; B-HLI ;Airbus A330-342; C42Y265 ; 18 Nov 2013 ; 21 Nov 2016 ;B-HLI Cathay Dragon ;;;
; B-HLJ ;Airbus A330-342; C42Y265 ; 31 Mar 2013 ; 21 Nov 2016 ;B-HLJ Cathay Dragon ;;;
; B-HLK ;Airbus A330-342; C42Y265 ; 25 Feb 2013 ; 21 Nov 2016 ;B-HLK Cathay Dragon ;;;
; B-HLL ;Airbus A330-342; C42Y265 ; 23 Apr 2012 ; 21 Nov 2016 ;B-HLL Cathay Dragon ;lsd ;;
; B-HWF ;Airbus A330-343; C42Y273 ; 18 Mar 2005 ; 17 Mar 2014 ;9M-XXR AirAsia X ;lsd ;;
; B-HWG ;Airbus A330-343; C42Y273 ; 4 May 2005 ; 25 Feb 2013 ;9M-XXL AirAsia X ;lsd, 20th Anniversary cs ;;
; B-HWH ;Airbus A330-343; C30Y270 ; 23 Nov 2005 ; 30 Sep 2013 ;9M-XXO AirAsia X ;lsd ;;
; B-HWI ;Airbus A330-343; C30Y270 ; 18 Jan 2006 ; 26 Nov 2013 ;9M-XXQ AirAsia X ;lsd ;;
; B-HWJ ;Airbus A330-343; C30Y270 ; 20 Apr 2006 ; 8 Jun 2013 ;9M-XXM AirAsia X ;lsd ;;
; B-HWK ;Airbus A330-343; C42Y273 ; 25 Oct 2006 ; 24 Oct 2013 ;9M-XXN AirAsia X ;lsd ;;
; B-HWM ;Airbus A330-343; C42Y265 ; 25 Oct 2013 ; 21 Nov 2016 ;B-HWM Cathay Dragon ;;;
; B-HYA ;Airbus A330-342; F12C42Y230 ; 29 Jun 1997 ; Nov 2009 ;TC-OCB Onur Air ;lsd ;;
; B-HYB ;Airbus A330-342; F8C42Y230 ; 20 Jul 1997 ; 21 Nov 2016 ;B-HYB Cathay Dragon ;;;
