;Reg;Aircraft Type; Config ;Delivered; Remark ;Age;;
; YN-CHG ;ATR 42-320; Y46 ; 13 Nov 2009 ; Parked ; 29.4 Years ;;
; YN-CIE ;ATR 42-320;; 4 Jun 2014 ; Parked ; 26.6 Years ;;
