;Reg;Aircraft Type; Config ;Delivered; Remark ;Age;;
; ZS-AAK ;Dornier Do-328JET-310;; 15 Mar 2011 ;; 21.7 Years ;;
; ZS-AAT ;Dornier Do-328JET-300;; 17 Jan 2014 ;; 21.7 Years ;;
