;Reg;Aircraft Type; Config ;Delivered; Remark ;Age;;
; ET-ARB ;Boeing 737-7Q8(WL);; 12 Aug 2015 ;lsf Ethiopian Airlines ; 14.9 Years ;;
; ET-AQB ;Bombardier DHC-8-402Q Dash 8; C7Y60 ; 29 Jan 2014 ;lsf Ethiopian Airlines ; 9.5 Years ;;
