;Reg;Aircraft Type; Config ;Delivered; Remark ;Age;;
; F-HFKD ;Embraer EMB-135BJ Legacy; VIP ; 5 Feb 2021 ;; 16.5 Years ;;
; F-HGSA ;Embraer EMB-135BJ Legacy 600; VIP ; 17 Aug 2020 ;; 13.8 Years ;;
; F-HSTB ;Embraer EMB-135BJ Legacy 650; VIP ; 11 Mar 2020 ;; 9.4 Years ;;
; F-HAFS ;Embraer ERJ-145EP; Y49 ; 7 Nov 2018 ;; 22.5 Years ;;
; F-HELA ;Embraer ERJ-145EP; Y49 ; 7 Nov 2018 ;; 22.6 Years ;;
; F-HFCN ;Embraer ERJ-145MP; Y50 ; 14 Feb 2019 ;; 21.3 Years ;;
; F-HFKF ;Embraer ERJ-145LR; Y49 ; 28 Jan 2022 ;; 21.7 Years ;;
