;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; HC-CKL ;Airbus A319-112; C12Y108 ; 11 Jan 2011 ; 18 Jun 2014 ;HC-CKL Avianca Ecuador ;lsd ;;
; HC-CKM ;Airbus A319-112; C12Y108 ; 19 Jan 2011 ; 18 Jun 2014 ;HC-CKM Avianca Ecuador ;lsd ;;
; HC-CKN ;Airbus A319-112; C12Y108 ; 3 Feb 2011 ; 18 Jun 2014 ;HC-CKN Avianca Ecuador ;lsd ;;
; HC-CKO ;Airbus A319-112; C12Y108 ; 16 Feb 2011 ; 18 Jun 2014 ;HC-CKO Avianca Ecuador ;lsd ;;
; HC-CKP ;Airbus A319-112; C12Y108 ; 2 Mar 2011 ; 18 Jun 2014 ;HC-CKP Avianca Ecuador ;lsd ;;
; HC-CLF ;Airbus A319-112; C12Y108 ; 15 Apr 2011 ; 18 Jun 2014 ;HC-CLF Avianca Ecuador ;lsd ;;
; HC-CJM ;Airbus A320-214; C12Y138 ; 9 Aug 2010 ; 18 Jun 2014 ;HC-CJM Avianca Ecuador ;lsd ;;
; HC-CJV ;Airbus A320-214; C12Y138 ; 22 Dec 2010 ; 18 Jun 2014 ;HC-CJV Avianca Ecuador ;lsd ;;
; HC-CJW ;Airbus A320-214; C12Y138 ; 4 Nov 2010 ; 22 Jun 2012 ;N448AV Avianca ;lsd ;;
; HC-CED ;Boeing 737-2B7(A); Y129 ; 3 Oct 2003 ; 13 Oct 2011 ;N240CD Aerofinance ;lsd ;;
; HC-CEQ ;Boeing 737-2Y5(A);; 14 Jun 2004 ; 12 May 2011 ;YV488T Avior Airlines ;;;
; HC-CER ;Boeing 737-2Y5(A);; 9 Jul 2004 ; 21 Apr 2011 ;N443RC Unknown ;;;
; HC-CFG ;Boeing 737-281(A); Y129 ; 10 Nov 2005 ;; Stored ;lsd ;;
; HC-CFH ;Boeing 737-2T5(A); Y129 ; 22 Nov 2005 ; Jun 2011 ;YV491T Avior Airlines ;Papagayo ;;
; HC-CFM ;Boeing 737-244(A);; 3 May 2006 ; 9 Jan 2015 ;N589MS Mission Air Support ;lsd ;;
; HC-CFO ;Boeing 737-2E3(A);; 26 May 2006 ; Jun 2011 ;YV498T Estelar Latinoamerica ;lsd ;;
; HC-CFR ;Boeing 737-244(A);; 12 Jun 2006 ;; Stored ;;;
; HC-CGA ;Boeing 737-247(A);; Aug 2007 ; Dec 2010 ;OB-1954-P Peruvian Airlines ;lsd ;;
; HC-CGS ;Boeing 737-3S3; Y148 ; 10 Feb 2009 ; 26 May 2011 ;N290RL Aviation Capital Group (ACG) ;lsd ;;
; HC-CHB ;Boeing 737-3M8;; Nov 2008 ;; Scrapped ;Albatros ;;
; HC-CHC ;Boeing 757-236;; 3 Dec 2008 ; 6 Apr 2010 ;N169CA National Airlines ;lsd ;;
; HC-CIY ;Boeing 757-2K2(WL);; 24 Mar 2010 ; 30 May 2012 ;G-LSAN Jet2 ;;;
; HC-CIJ ;Boeing 767-322ER;; 30 Nov 2009 ; 1 Mar 2012 ;N781JM Jet Midwest Group ;Piquero, lsf Avianca ;;
