;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; F-OGST ;Lockheed L-188C(F) Electra; Cargo ; 4 Oct 1990 ; Aug 1992 ;N359Q JBQ Aviation ;lsf STAF Airlines ;;
; G-FIJR ;Lockheed L-188C(F) Electra; Cargo ; 12 Sep 1991 ; 1 Sep 1992 ;G-FIJR Hunting Cargo Airlines ;;;
; G-FIJV ;Lockheed L-188A(F) Electra; Cargo ; 29 Aug 1991 ; 1 Sep 1992 ;G-FIJV Hunting Cargo Airlines ;;;
; G-FNWY ;Lockheed L-188A Electra; Y86 ; 3 Apr 1991 ; 3 Dec 1991 ;N3209A JBQ Aviation ;;;
; N355WS ;Lockheed L-188A(F) Electra; Cargo ; 23 Nov 1989 ; 21 Dec 1990 ;N355WS TPI International Airways ;lsf TPI International Airways ;;
; N360WS ;Lockheed L-188C(F) Electra; Cargo ; 12 Nov 1989 ; 17 Jan 1991 ;N360WS TPI International Airways ;lsf TPI International Airways ;;
; N667F ;Lockheed L-188C(F) Electra; Cargo ; 1 Nov 1991 ; 1 Sep 1992 ;N667F DHL ;lsd ;;
; N669F ;Lockheed L-188A(F) Electra; Cargo ; 8 Dec 1988 ; 14 Aug 1990 ;LN-FOL Fred. Olsen ;Express Mail Service (EMS) cs ;;
; G-APEG ;Vickers Vanguard 953C Merchantman; Cargo ; 8 Jan 1983 ; Jun 1983 ; Scrapped ;;;
; G-APEJ ;Vickers Vanguard 953C Merchantman; Cargo ; 12 Dec 1979 ; 1 Sep 1992 ;G-APEJ Hunting Cargo Airlines ;Ajax ;;
; G-APEK ;Vickers Vanguard 953C Merchantman; Cargo ; 6 Nov 1979 ; 24 Nov 1989 ; Scrapped ;Dreadnought ;;
; G-APEM ;Vickers Vanguard 953C Merchantman; Cargo ; 5 Aug 1987 ; 1 Sep 1992 ;G-APEM Elan Air ;Agamemnon ;;
; G-APEP ;Vickers Vanguard 953C Merchantman; Cargo ; 16 Nov 1979 ; 1 Sep 1992 ;G-APEP Hunting Cargo Airlines ;Superb ;;
; G-APES ;Vickers Vanguard 953C Merchantman; Cargo ; 22 Nov 1976 ; 1 Sep 1992 ;G-APES Hunting Cargo Airlines ;Swiftsure ;;
; G-APET ;Vickers Vanguard 953C Merchantman; Cargo ; 4 Jan 1980 ; 4 Jul 1991 ; Scrapped ;Temeraire ;;
